,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\AnotherRag.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Bach.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Beethoven.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Breathless.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Chopin.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\ComingHome.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\FromTheWillowsKeep.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo1.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo2.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo3.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mahler.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mazurka.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Messiaen.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mozart.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\MozartActI.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\MozartActII.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Prescience.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SonataI.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SonataII.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SpaceTime.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Suite.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Vivaldi.wav
72,682.7068500756342,0.0,443.324169316816,1246.970137600672,0.0,2633.9399255788276,2095.5310447301313,591.1545320990297,738.6416501793294,617.312150782486,834.8007912804887,807.5467394643315,1104.4511119181202,0.0,1199.0700715993564,2773.537396196964,1426.7730192843756,639.8315801519326,470.29839903304054,1385.6462382733873,762.2289160838163,1398.2163972607339
73,672.5712090718433,0.0,439.0791479434399,1245.9156369255497,0.0,2578.058072941225,2164.3013208429284,571.4735435109797,740.1778893657249,619.0269736167963,848.3813585325515,792.5568509455746,1079.4544467540593,0.0,1161.6465321256217,2960.267492527815,1398.668366473577,642.7317137623376,464.0181460440901,1368.5050541739463,760.1574795234283,1463.2549233593702
74,684.3833911958874,0.0,425.9964022517025,1237.6656665509183,0.0,2633.51461104167,2180.4690130728522,551.3136478225597,697.3699986613169,639.0793526021606,819.6164779969711,824.4244252478377,1049.0148449122908,0.0,1310.366376141969,2851.202643746115,1417.8691538918401,628.7088347163306,468.1034967082048,1359.0982716092226,793.3609489252983,1561.2873184942384
75,686.9467553956002,0.0,430.18538097275876,1267.8387522387966,0.0,2572.191397408059,2166.865718389072,563.2980107851965,661.9150444631604,675.4378897468674,801.9271395973192,894.7730537954103,1059.4318493605106,0.0,1395.3437801541243,2697.093929755315,1424.4811123239301,631.1422070146799,481.5799385667585,1358.781130522766,800.7678128227167,1545.9276580963756
76,698.9584710795476,0.0,428.61311691826006,1298.392466593394,0.0,2599.892970833501,2161.287622069589,559.3431798675844,692.506052204958,692.5158632413207,789.6016214874356,806.6887930815406,1010.3127987097427,0.0,1354.8932171368394,2606.357208871853,1505.031365790463,628.5120975064642,494.135442428486,1371.1149116795725,791.1948016611302,1496.1657008846485
77,707.8076316827478,0.0,428.465256093617,1262.677294847567,0.0,2787.001082027619,2145.5592445293396,547.8190584823716,750.619729511584,709.5238203154242,864.9379351628365,811.0757526000012,1003.8076462126314,0.0,1290.1035547947502,2454.2718780743435,1499.8657507686353,637.2416396848512,507.3493846952616,1400.525746391021,779.9276477123386,1436.368051652897
78,670.5757748824489,0.0,431.6866614498666,1219.1865779681143,0.0,2723.8015699248863,2132.7179691405663,538.1107171051176,809.7032995983277,686.661862977599,1025.4998153135614,822.3853270809502,998.1586864874422,0.0,1243.3118268193507,2462.481826581791,1442.5114468002316,643.8941306274086,520.0188214527633,1421.0259998123602,791.3718839292301,1404.8687742125505
79,658.7851192709256,0.0,439.03185309283344,1262.710447232669,0.0,2701.895851637086,2121.990191784069,543.6600061382018,725.8373312762956,710.6112564526962,1055.703976523284,785.9156492703655,986.6512782731936,0.0,1199.3639095078784,2838.158327903211,1376.0556727987973,621.3226489933162,500.50530810598576,1428.7547949208385,808.4858637610248,1510.3928033707184
80,650.2229811751857,0.0,456.9646401594856,1263.328720409853,0.0,2701.4961383321574,2144.4469344675445,558.3912229465487,725.8873967588363,717.2760932420387,928.5969755672643,808.6061632516046,1013.2807556334982,0.0,1092.2687857748515,2690.1953145966304,1417.0055136515484,627.2535828058492,497.06918988337725,1406.209053167971,807.6565500025742,1563.0826017441032
81,652.393446239315,0.0,452.0640584067671,1235.275372772063,0.0,2646.8145553549043,2165.771931175055,565.1822098743816,767.2632645525047,674.8786094748416,805.8473788732713,926.9476440715023,984.2935690044155,0.0,1085.8080700113862,2583.04826795926,1487.3669843793614,633.3241236892871,511.74656211660636,1376.546650188817,789.7149775967989,1636.0488709090891
82,645.8393044860026,0.0,451.53204668310156,1203.3639624161613,0.0,2609.0852956194285,2110.6116787048604,811.8752750375623,740.329802828453,682.5824280011326,830.5081575266883,920.4289442151826,1008.3249004985063,0.0,1104.1137423165299,1564.3340048584337,1501.9953987958647,635.5737118512332,502.2472709952255,1365.1791515298255,798.5441221877236,1671.0595413482922
83,646.5190100966503,0.0,438.00393789589447,1221.3234502350356,0.0,2683.9873335430257,2095.0001039624667,878.6047659245885,718.4903685920776,712.4779019291084,873.9596439667364,934.5441628591365,1029.1625616194901,0.0,1036.396394205876,1206.9655587272055,1521.0753401483785,623.1449692114056,498.6875996676486,1367.0070239054098,787.3297439806342,1640.0220280498654
84,628.6891230629698,0.0,443.70719160178237,1250.8786329387028,0.0,2688.0260196647955,2086.3085476919687,823.6047160038385,677.404044586199,709.9248329180456,818.4432315715235,930.3511583806282,1024.347850836753,0.0,1079.4227693404582,1040.3146190244424,1560.37321789228,618.2032641815737,502.76225118430546,1382.0821696544763,800.7000575585561,1633.1396945816723
85,640.291161058149,0.0,449.24609226316306,1287.612073051691,0.0,2475.3223963049254,2112.9209730424195,764.8517788750537,825.3954445430496,682.534853270565,792.7060507444719,793.2929522647412,1031.814438400363,0.0,1316.6969928146939,1099.979016478886,1508.9651091299922,631.6349769904941,508.7428855010942,1445.3427607010494,805.7693933582457,1639.1847248206916
86,640.0548924846969,0.0,459.07099179862144,1273.131259499408,0.0,2492.6553888886106,2104.1834947287975,750.6061081261525,867.288324088865,689.4312154210432,776.5964077434232,723.4287901927308,1038.7382259134115,0.0,1399.0606443907166,1130.3195636875514,1522.5914675105366,645.2141352887679,513.6938184887166,1538.3408290772065,798.6695806787326,1589.960197906778
87,637.6928135041843,0.0,438.00540735919,1247.5475603787047,0.0,2542.887706924241,2099.127277435314,750.3353457115118,825.63216070609,649.1334944949647,796.121919883577,649.1983863054498,1040.3372074307742,0.0,1216.634220677124,1069.4147860295698,1482.841069631387,644.7526210885817,506.6874463723716,1584.6353454644236,788.4403816433573,1612.5936327058696
88,664.6253988763793,0.0,442.2814607498598,1246.7865441390925,0.0,2573.5766853369505,2082.1922309027273,728.583719139638,713.2458134111394,651.4707760410317,811.0064444184044,593.1550618171208,1021.9297039593301,0.0,1080.2944301950297,1017.7930935677902,1454.59715968793,646.4527305443759,496.7928646496406,1430.5991481107644,757.3059695191985,1657.4090568031947
89,667.2284009678663,0.0,447.7322643890705,1240.4333865093317,0.0,2566.24567263703,2088.2462167936683,705.246329240748,691.734249072206,685.1135214843171,784.0599874521039,571.5263160337952,1021.4608262337516,0.0,991.8265333889766,982.7915869680278,1475.3077274762966,638.3991885253588,507.66124025034514,1403.162271548917,745.2680387774296,1590.6020299795039
90,635.7687123217626,0.0,438.95819203652616,1267.2664029172845,0.0,2082.008645960623,2045.892397142941,690.5864443144156,702.3398365162932,701.3582063506653,783.9077413435696,551.4162879831472,1035.389316931386,0.0,889.8071206348664,1016.8201839244135,1364.222924582505,627.3587823096693,511.10976728712484,1383.93571520625,649.306386797472,1511.6748421014522
91,731.9219975744542,0.0,426.6570630113119,1298.072518090706,0.0,1936.3624885710688,2077.2041179992616,683.3595850996707,673.8866348544374,643.8523503268674,794.4503300865621,538.5849458936059,1005.7602465979644,0.0,798.6986783493289,1032.2593668617649,1417.8930415099928,623.6810497220649,501.32028855302883,1384.2040869443276,530.2547250008367,1439.400516140414
92,817.6671995032244,0.0,441.42310785708395,1296.9409801556285,0.0,1952.9133742176346,2130.7422134409812,679.7291153595746,678.4051779222732,560.0879280168773,796.5932864911263,542.5830337148791,1018.595144998935,0.0,817.7926184155142,1560.8815719410202,1483.6788204655347,648.6143681448137,489.2966842795472,1397.5003656453364,491.18998429940257,1377.5296084829006
93,775.2830854933887,0.0,463.169611749906,1300.6631532944975,0.0,2023.0697089788107,2093.74333603818,693.9659954235872,655.5287428690517,563.6279365748845,817.6313790120836,546.3071768930146,1052.6309107297711,0.0,804.5659152222951,3719.554946480568,1417.217225910011,660.9717192599326,492.9605238177536,1478.567203998913,487.37228071241725,1330.1092511859806
94,731.7227724943695,0.0,473.33667703771823,1300.817712324547,0.0,2273.5436594665807,2083.441822456106,690.2288066804903,714.7084941602146,561.7302043328029,864.9369962281968,535.3435572887337,1074.9047001717668,0.0,908.3268342624123,4500.165826059312,1389.4962310706958,661.4362020491748,505.27576956297463,1542.349396427459,494.70602318053085,1350.6415556357401
95,726.783261363088,0.0,516.4021103001919,1310.671620639576,0.0,2390.2328459369623,2050.280419018763,674.3193387269773,758.5802466111128,580.1623262027641,894.3544246295601,552.829859173395,1042.6560597907117,0.0,1139.7784184439033,4355.417083675849,1409.0323815459337,658.1952680788767,508.49499529046597,1585.7407305949403,473.8658169813343,1294.8213259188092
96,711.7386144825895,0.0,547.3012244680838,1289.8041132207968,0.0,2527.2581741093227,2101.550455335895,675.6811415725513,725.7048723388352,588.0578031216126,874.4044587111525,570.0439245845971,1012.9780123608466,0.0,1203.5037970204198,4023.4819358904997,1451.6514097772965,651.9789782146986,517.9084481091156,1478.991039867145,443.2851530044974,1196.7186489638664
97,769.5508798378472,0.0,589.2025667873285,1304.8448487786015,0.0,2711.187928119941,2104.480805255781,658.3941718200253,697.3644224929545,622.1911429468261,872.6599252154876,576.3376298831361,1006.380616100663,0.0,1225.5770071411146,3074.5366797335573,1493.1940579132338,640.4805729235018,515.4698337871646,1435.6844284322774,445.2215451568467,1145.9781134867987
98,799.8465504837789,0.0,611.6087786235289,1289.2731588649117,0.0,2754.5415638156073,2103.7951857220905,607.0975175618253,722.1092533276715,610.7219893230242,867.6371529524523,550.4354222578762,1011.9554613905699,0.0,1247.294779688087,1937.4689527499306,1461.7672979669187,620.6732755936421,497.8833112502805,1408.6037944545828,452.28421206837083,1085.5128676190257
99,762.8790100256607,0.0,622.279811389116,1291.5762967604585,0.0,2592.4832877625413,2127.678568613775,581.4465386053348,756.5152807340578,594.6274706288641,859.3444602358692,527.6571980274988,1025.7022765611598,0.0,1185.2370321478124,1809.305923631735,1485.1256263100859,619.5013732678251,494.46833629782594,1419.2804714753831,456.4926287663913,1105.684715913177
100,787.974567836937,0.0,631.3323305112835,1296.684688611064,0.0,2642.123219924607,2150.646663708015,595.6783152301639,737.7866292167762,617.3258588649779,846.0856509555736,536.0601417686385,1039.1138596607755,0.0,1241.2386124335958,1947.8173008645215,1511.9139414577921,612.0570590329385,507.5515235898734,1443.5749369382602,451.2199602510841,1233.5790624523447
101,734.4296287710627,0.0,678.3337859954885,1294.8169063776577,0.0,2667.413626294523,2104.894045161391,580.7873890165969,675.348679288658,622.6256217385636,906.7805258569161,548.2756084352619,1014.1656524699298,0.0,1380.4007193574407,1882.1653146435328,1556.7365588309908,619.7672653404529,514.0293616515172,1514.0732685119212,449.3284737351509,1362.6769450668312
102,751.4380828163779,0.0,705.8447774328005,1275.583027256387,0.0,2597.4498815019883,2121.303661093701,572.6693463029543,633.7176202525368,655.7365409206839,980.6714783811406,553.6469250681396,1016.9958511480528,0.0,1492.2530191892952,1686.1909614008498,1576.06506141677,595.8008065158137,513.4990980008223,1521.0108880075277,441.46519803976526,1402.3776767552044
103,796.2991263829078,0.0,724.5914559817425,1283.3153487685634,0.0,2664.2612759892063,2163.1555713234247,570.8874176451455,814.830050186882,688.4205015396096,996.7534841412519,540.6525101011256,1006.6421607261326,0.0,1412.2430543526384,1737.4771473710773,1617.6384466124202,598.2065806241902,514.3617814866041,1522.8691095993847,452.7614494229274,1368.6837979524432
104,769.2650790848382,0.0,745.9054433910528,1250.2558971745848,0.0,2708.405089518733,2164.988926106321,541.2428205179523,785.5490433947591,705.1188174323797,971.5983232489341,527.4404952278206,997.7945246734073,0.0,1252.8133069037808,1834.9419084701758,1651.6759824995186,593.9057878884577,519.7727963118318,1529.3510172500853,460.63446617540643,1398.6582789435388
105,741.8159166621298,0.0,821.1024122927623,1240.1687610238548,0.0,2690.694050419199,2152.49359812385,540.1850528849005,721.9148428667197,786.6935439193976,937.2839746224895,528.556019121123,999.3024650096348,0.0,1157.6129615042294,1832.7665806683285,1679.8789540762775,594.2598261562846,506.23524008205277,1465.6964962731843,447.26704052846657,1414.3246378554645
106,705.8858388258054,0.0,871.357233139782,1256.577434646923,0.0,2684.1998878066693,2142.8023148784023,539.0442056343738,705.9228893401588,758.1340957045442,873.0117408892125,525.4839284358288,997.2117294153887,0.0,1167.5323193459346,1803.2876184814022,1712.117573910259,595.495111048925,494.40894869857675,1445.244560289739,440.69084352634565,1399.1056255182302
107,704.8347410846775,0.0,892.3527927803765,1251.0714534856284,0.0,2789.6971872356944,2153.6386277888146,529.9148775033475,706.920821853355,717.7849667525905,834.2961459324486,515.0712732907738,1011.1376651256952,0.0,1049.7152377235097,1811.19491668962,1663.6417580185348,587.8517294017113,498.02424809960326,1452.4403799231243,439.3897658821521,1402.0658313974357
108,748.1558133030009,0.0,877.0789714159149,1243.7229798695425,0.0,2671.583910324381,2145.7544775993115,550.9127246253846,700.6186808521255,687.6928544154321,835.1706035310985,523.8793674603199,1031.066556791013,0.0,1031.221346857395,1762.0510835673078,1574.8974337610553,592.7933816426058,495.89856411396585,1491.239379530168,436.5976545779814,1414.712617511725
109,750.1428778583174,0.0,841.6761191987168,1234.988737841723,0.0,2581.0799606058117,2113.7957937636365,572.9875567541599,700.1456805982755,671.7159075957203,838.7859810026011,520.4640777383174,1038.606826323276,0.0,1160.5701273037962,1835.293407067146,1645.9814399196866,590.848024680556,501.7455561228479,1537.6459670961033,442.5669561867763,1433.2244288697764
110,750.301091952556,0.0,842.7326101740298,1230.695952008029,0.0,2595.607960054705,2145.2862400413346,567.3250494511467,698.8887381029091,655.7263609704314,843.4521258075172,504.7318215864884,1081.0357852318684,0.0,1317.2056392189697,2395.721288289987,1618.281393787447,574.8729687458466,501.63844501837684,1528.7178869166821,440.0714766407034,1470.7824243401706
111,741.4863631570456,0.0,787.4563729691178,1220.7509685518228,0.0,2605.622038302214,2126.5495128794687,574.1341457785705,714.3248320364913,652.3251761319716,863.1649349953049,516.8281511768236,1093.7518033816968,0.0,1221.7982615345495,3398.5186322945274,1580.0962834960762,558.5234175572125,489.52785461707543,1511.9154663196991,435.30896828469145,1445.3428835018149
112,757.472439830231,0.0,787.2954583755413,1215.0487698365291,0.0,2195.913443710274,2094.4497942530998,672.5339720743368,738.1382481182175,619.0333543751366,899.1927681641002,521.3221207362838,1098.5840798219933,0.0,1106.9189855483264,3824.731507312384,1518.8403808896169,556.6496573469095,493.10951261765,1533.7914741972525,434.3712712237028,1381.3747559787555
113,725.8573269468616,0.0,774.4320746074204,1204.277575025176,0.0,1940.9885422795742,2097.8785703582935,749.4495886322431,766.8424477728579,614.5343217075842,886.2569842098226,516.468014913182,1059.0253684836698,0.0,1324.095886307237,3879.9088261261268,1509.473950948864,545.307400084372,493.2270942676044,1536.086359348511,449.63288520163934,1365.747128012092
114,706.2353835451136,0.0,755.5946563202843,1225.828185059072,0.0,1951.9582842544023,2120.819745181639,729.4434365655007,805.0713848413036,650.2870080111695,894.8775191092395,514.295462239442,1010.7508260475468,0.0,1445.6150482994794,3934.2964650186864,1547.0288445474587,550.4350177360658,488.75341417141163,1512.7769917364485,455.33621175013025,1399.0762913898755
115,711.8253034188311,0.0,746.4398906761359,1232.0882396345617,0.0,1967.4135379813472,2131.3527647578658,661.1755059255751,818.0983850962245,667.7136442060847,922.3364653720649,511.88564305262395,986.3969720543945,0.0,1379.1151918672938,3981.228662460496,1473.181331159276,551.8487367714424,516.1504396762246,1515.4587206006472,435.8713507616157,1415.6559291335786
116,739.462936545659,0.0,791.0448118994243,1207.648796335494,0.0,1975.561647498998,2091.1983952581672,635.0573922783179,807.9691566377982,668.3648492455794,953.5560519042464,508.78964440509196,997.2653663451957,0.0,1407.4641003060347,3904.87326593323,1501.1708092894812,561.5146396329565,528.7154708449269,1569.4535618078507,428.579810897056,1480.927695358019
117,739.5540098827347,0.0,821.5947105688504,1226.5246952067275,0.0,1953.0746302405014,2075.2464746142045,648.9403858888166,848.0933804051181,679.2037713060471,961.3825303330203,529.5746272709533,1035.332027319473,0.0,1270.5772028724996,3973.061494455552,1615.6054958282755,595.8445734693263,530.7176047215598,1582.6120424859241,437.94369265951735,1519.5023488302681
118,720.5989284646555,0.0,813.823106970282,1221.3519192597898,0.0,2022.3767620848841,2101.9394827344795,632.8245245433341,815.4961587564433,670.649152817246,946.2437112413032,525.0666371352831,1027.7054938323017,0.0,1387.6690386752334,3872.547163901886,1643.8554154760782,631.7567880232162,531.2824391720696,1543.348893774586,449.8412595878591,1506.5156801766718
119,705.8173231978516,0.0,849.7253796990674,1226.7631794625051,0.0,2132.795437070138,2118.936533176473,629.9038371773416,803.9932013067956,679.8213810232188,956.6144875241316,509.43159407095385,1041.2952037902508,0.0,1527.701174090193,3745.957105005195,1631.3921977139605,685.9099989445303,529.9711754668872,1543.2319959708198,483.2738705787073,1600.5763029003
120,697.2223287842909,0.0,858.8589201424232,1230.6227233238646,0.0,2193.778587061303,2071.016131477195,626.5527673123192,926.5292414691044,702.3784423632794,968.54925165196,514.7395085124962,1077.9869178111453,0.0,1694.365713767757,3452.314287519579,1606.4844079809297,987.8191732502244,535.3662950171125,1594.269889601666,752.0084918453573,1732.5123143793026
121,705.8517108471347,0.0,867.2747915769463,1241.1346188802265,0.0,2214.4145142207335,2105.6563053234045,612.654240360375,958.1406483176601,712.0470241872846,966.660711107243,513.0171750064349,1044.9847618074168,0.0,1786.065109778961,3072.6164593583167,1549.4693030466713,895.250821601638,537.1070275112115,1631.9033852242137,784.8417601949291,1741.5017946806995
122,682.0153696800063,0.0,849.3744431470692,1256.3348535808295,0.0,2180.4275938840065,2073.9894019018934,617.4563390060902,898.1026221036918,716.561052907578,986.5748371582895,502.87646824982636,1050.1294875985116,0.0,1939.226284156796,2318.448107265393,1536.8085932028487,828.0039168019888,529.2964875700264,1632.5590549517597,688.2849727570226,1706.7039202783913
123,701.5759656767419,0.0,868.0151207988289,1230.3747198486092,0.0,2191.5939997184646,2089.1616009144777,630.2138680089993,831.9560078469613,676.313831447581,1003.8285261741682,528.8274820549425,1094.50607104126,0.0,1808.942205100292,1871.9420402636215,1552.604987807831,856.9986343873684,525.1985893316944,1615.077510399963,650.3786470444597,1642.4443077515632
124,682.0420370255638,0.0,836.1636120398389,1196.6954471916367,0.0,2267.742973782572,2068.9631208019077,615.8789171499576,795.304551501969,675.3917300086462,1023.8554933275534,533.5266219300229,1066.201368680459,0.0,1824.1347544772714,1771.8287553140938,1579.1761716663038,844.5529685971322,532.5082111260838,1672.6273043151227,600.6793861787427,1604.1912416078212
125,704.086526293483,0.0,881.778957509443,1168.1570940486251,0.0,2342.028996906999,2103.3420964340444,604.9761013075218,792.6718899981687,674.5956336415928,1061.7018841954155,529.0958341700077,1088.1306712563296,0.0,1851.84009746826,1762.4943716180283,1539.4779920789474,837.7466139033098,548.9563877956172,1634.5936936616065,592.0655945782574,1575.2980263246598
126,682.0104946343079,0.0,917.6526073116141,1197.5980769796308,0.0,2475.21051884667,2105.027644301267,604.8224342573659,746.5924540505962,666.6791739817542,1105.0543986335047,545.1301617785157,1091.55580097036,0.0,2056.8260046543905,1752.1267983912858,1562.857770778053,845.1477064769592,570.432506995885,1574.4723926570307,578.6742979483311,1690.7495910612447
127,711.9338613172791,0.0,982.2031654833368,1191.9699343144332,0.0,2513.9068788414297,2103.7585829116215,614.9094535362092,710.7068836739526,661.7375657086651,1050.8239563016546,549.6943101609218,1100.8752132896302,0.0,1978.251570438374,1736.4511672729159,1597.47899583883,830.1893314072513,570.977157608989,1568.8288942184809,556.8806388132141,1701.0508231952497
128,803.0317286493755,0.0,1028.3682694756346,1219.4004762808875,0.0,2610.368883299325,2095.1057511600047,615.0141804288205,729.8733662230163,670.2379673369679,936.3163033143594,549.9654426301086,1059.2799177123106,0.0,1953.5080504429027,1786.2422413124266,1518.3325192617467,863.5889901777459,566.4671068905022,1596.4120523983715,550.4766462005291,1709.5938659971748
129,739.8099081771411,0.0,1104.5289871499242,1220.1446627658484,0.0,2579.3471256915504,2099.3865141705764,587.9418550537953,757.0922926732513,700.4659835848162,864.1111166824666,557.0169113411127,1026.5999959949684,0.0,1164.3677353085347,1781.5386709265952,1510.8791930149732,918.1520981406408,559.1031563717839,1744.6203728839164,560.8133501208115,1688.7016168457972
130,698.2605221962616,0.0,1059.4107780606066,1194.7192946805383,0.0,2529.6434309722526,2139.63208088158,561.534712658482,790.8520146630341,687.3950745327238,782.7153202525734,558.772578002704,1019.1145090766069,0.0,864.3432827428088,1674.6164824675507,1593.031163619495,858.8414994019967,561.6837940868792,1807.8509237014741,571.5844330904623,1636.2847606734679
131,661.0693582568849,0.0,1078.909071467641,1149.776507591436,0.0,2457.497527362326,2118.3642117849326,572.456861869027,750.8308578723619,671.0837480552614,727.9244473835538,556.4307823586936,1044.2103097361096,0.0,883.1058793034829,1592.6428265027819,1644.8886050729634,824.95937277795,571.5480943368531,1827.4778258303227,564.341973484442,1521.95307918575
