,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
0,32.29980469,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,129.1992188,10.76660156,10.76660156,10.76660156,10.76660156,3154.614258,10.76660156,484.4970703,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
1,1496.557617,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,172.265625,10.76660156,10.76660156,10.76660156,10.76660156,6083.129883,10.76660156,581.3964844,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,5297.167969,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,118.4326172,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
2,2659.350586,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,172.265625,10.76660156,10.76660156,10.76660156,10.76660156,6040.063477,10.76660156,732.1289063,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,21.53320313,10.76660156,10.76660156,5081.835938,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,96.89941406,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
3,3359.179688,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,183.0322266,10.76660156,10.76660156,10.76660156,10.76660156,4640.405273,10.76660156,656.7626953,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1690.356445,10.76660156,2260.986328,5028.00293,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,484.4970703,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
4,3682.177734,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,290.6982422,10.76660156,10.76660156,10.76660156,10.76660156,4005.175781,10.76660156,689.0625,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1668.823242,10.76660156,2831.616211,4683.47168,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1410.424805,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
5,3380.712891,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,419.8974609,10.76660156,10.76660156,10.76660156,10.76660156,4145.141602,10.76660156,872.0947266,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1604.223633,10.76660156,2810.083008,4683.47168,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1561.157227,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
6,3165.380859,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,312.2314453,10.76660156,10.76660156,10.76660156,10.76660156,4069.775391,10.76660156,721.3623047,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1582.69043,10.76660156,2767.016602,4683.47168,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1561.157227,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
7,3079.248047,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,312.2314453,10.76660156,10.76660156,10.76660156,10.76660156,4134.375,10.76660156,689.0625,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,1528.857422,10.76660156,2637.817383,4672.705078,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,96.89941406,10.76660156,10.76660156,10.76660156,1421.191406,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
8,3079.248047,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156,506.0302734,10.76660156,10.76660156,10.76660156,10.76660156,4177.441406,10.76660156,893.6279297,10.76660156,10.76660156,10.76660156,3563.745117,10.76660156,10.76660156,10.76660156,1625.756836,10.76660156,2476.318359,4672.705078,10.76660156,10.76660156,10.76660156,236.8652344,10.76660156,678.2958984,10.76660156,10.76660156,10.76660156,1561.157227,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
9,3003.881836,10.76660156,10.76660156,107.6660156,10.76660156,10.76660156,10.76660156,1108.959961,10.76660156,10.76660156,10.76660156,10.76660156,3703.710938,10.76660156,1141.259766,10.76660156,10.76660156,10.76660156,4941.870117,10.76660156,10.76660156,10.76660156,1948.754883,10.76660156,2637.817383,4672.705078,10.76660156,10.76660156,10.76660156,635.2294922,10.76660156,785.9619141,10.76660156,10.76660156,10.76660156,1507.324219,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
10,3014.648438,10.76660156,10.76660156,613.6962891,10.76660156,10.76660156,10.76660156,1141.259766,10.76660156,10.76660156,10.76660156,10.76660156,4360.473633,10.76660156,1022.827148,10.76660156,10.76660156,10.76660156,5361.767578,10.76660156,10.76660156,10.76660156,2034.887695,10.76660156,2799.316406,4694.238281,10.76660156,10.76660156,10.76660156,667.5292969,10.76660156,829.0283203,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
11,2971.582031,10.76660156,10.76660156,1453.491211,10.76660156,10.76660156,10.76660156,1022.827148,10.76660156,10.76660156,10.76660156,10.76660156,6061.59668,10.76660156,872.0947266,10.76660156,10.76660156,10.76660156,4941.870117,10.76660156,10.76660156,10.76660156,2110.253906,10.76660156,3283.813477,4748.071289,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,958.2275391,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
12,3197.680664,10.76660156,10.76660156,818.2617188,10.76660156,10.76660156,10.76660156,785.9619141,10.76660156,10.76660156,10.76660156,10.76660156,6136.962891,10.76660156,645.9960938,10.76660156,10.76660156,10.76660156,4640.405273,10.76660156,10.76660156,183.0322266,2293.286133,10.76660156,3649.87793,4683.47168,10.76660156,10.76660156,10.76660156,1108.959961,10.76660156,1087.426758,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
13,3359.179688,10.76660156,10.76660156,322.9980469,10.76660156,10.76660156,10.76660156,968.9941406,10.76660156,10.76660156,10.76660156,10.76660156,4371.240234,10.76660156,678.2958984,10.76660156,10.76660156,10.76660156,4661.938477,10.76660156,10.76660156,269.1650391,2185.620117,10.76660156,3359.179688,4683.47168,10.76660156,10.76660156,10.76660156,1130.493164,10.76660156,1248.925781,10.76660156,10.76660156,10.76660156,1055.126953,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
14,3348.413086,10.76660156,10.76660156,915.1611328,10.76660156,10.76660156,10.76660156,1098.193359,10.76660156,10.76660156,10.76660156,10.76660156,3854.443359,10.76660156,1152.026367,10.76660156,10.76660156,10.76660156,4780.371094,10.76660156,10.76660156,355.2978516,1518.09082,10.76660156,3692.944336,4683.47168,10.76660156,10.76660156,10.76660156,1108.959961,10.76660156,1259.692383,10.76660156,10.76660156,10.76660156,1195.092773,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
15,3531.445313,10.76660156,10.76660156,1313.525391,10.76660156,10.76660156,10.76660156,968.9941406,10.76660156,10.76660156,10.76660156,10.76660156,4005.175781,10.76660156,1302.758789,10.76660156,10.76660156,10.76660156,5458.666992,10.76660156,10.76660156,473.7304688,1496.557617,10.76660156,3703.710938,4984.936523,10.76660156,10.76660156,10.76660156,1162.792969,10.76660156,1248.925781,10.76660156,10.76660156,10.76660156,1528.857422,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
16,3682.177734,10.76660156,10.76660156,1345.825195,86.1328125,53.83300781,10.76660156,1119.726563,10.76660156,10.76660156,10.76660156,10.76660156,4026.708984,10.76660156,893.6279297,10.76660156,10.76660156,10.76660156,6029.296875,10.76660156,10.76660156,549.0966797,1496.557617,10.76660156,3714.477539,4694.238281,10.76660156,10.76660156,10.76660156,1152.026367,10.76660156,1248.925781,10.76660156,10.76660156,279.9316406,1076.660156,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
17,3639.111328,10.76660156,10.76660156,2067.1875,226.0986328,86.1328125,10.76660156,1141.259766,10.76660156,10.76660156,10.76660156,10.76660156,3983.642578,10.76660156,753.6621094,10.76660156,10.76660156,10.76660156,5652.46582,10.76660156,10.76660156,559.8632813,1485.791016,10.76660156,3746.777344,5017.236328,10.76660156,10.76660156,10.76660156,1173.55957,10.76660156,1302.758789,10.76660156,10.76660156,279.9316406,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
18,3402.246094,10.76660156,10.76660156,3456.079102,441.4306641,829.0283203,10.76660156,1518.09082,53.83300781,10.76660156,10.76660156,10.76660156,3822.143555,10.76660156,1335.058594,10.76660156,10.76660156,10.76660156,5630.932617,10.76660156,10.76660156,570.6298828,1862.62207,10.76660156,3757.543945,5017.236328,10.76660156,10.76660156,10.76660156,1184.326172,10.76660156,1399.658203,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
19,3186.914063,10.76660156,10.76660156,3197.680664,581.3964844,1227.392578,10.76660156,2034.887695,64.59960938,10.76660156,10.76660156,10.76660156,4338.94043,10.76660156,1335.058594,10.76660156,10.76660156,10.76660156,5501.733398,10.76660156,10.76660156,721.3623047,1873.388672,10.76660156,3746.777344,4683.47168,10.76660156,10.76660156,10.76660156,1184.326172,10.76660156,1410.424805,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
20,3197.680664,10.76660156,10.76660156,4554.272461,484.4970703,107.6660156,53.83300781,3219.213867,75.36621094,10.76660156,10.76660156,10.76660156,5512.5,10.76660156,1216.625977,10.76660156,10.76660156,10.76660156,6050.830078,10.76660156,10.76660156,732.1289063,1873.388672,10.76660156,3757.543945,4683.47168,10.76660156,10.76660156,10.76660156,1184.326172,10.76660156,1453.491211,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,10.76660156
21,3057.714844,10.76660156,10.76660156,4941.870117,484.4970703,107.6660156,107.6660156,3714.477539,86.1328125,10.76660156,10.76660156,10.76660156,5566.333008,10.76660156,1141.259766,10.76660156,10.76660156,10.76660156,6223.095703,10.76660156,10.76660156,645.9960938,1862.62207,10.76660156,3822.143555,4683.47168,10.76660156,10.76660156,10.76660156,1184.326172,10.76660156,1496.557617,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,2971.582031
22,3305.34668,10.76660156,10.76660156,3003.881836,452.1972656,107.6660156,247.6318359,3746.777344,129.1992188,10.76660156,10.76660156,10.76660156,5297.167969,10.76660156,376.8310547,10.76660156,10.76660156,10.76660156,5813.964844,10.76660156,10.76660156,645.9960938,1862.62207,10.76660156,3929.80957,4683.47168,10.76660156,10.76660156,10.76660156,1184.326172,10.76660156,1550.390625,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,3843.676758
23,3025.415039,10.76660156,10.76660156,2594.750977,656.7626953,107.6660156,183.0322266,3789.84375,161.4990234,10.76660156,10.76660156,10.76660156,5577.099609,10.76660156,258.3984375,10.76660156,10.76660156,10.76660156,6093.896484,10.76660156,10.76660156,656.7626953,1873.388672,10.76660156,3746.777344,4683.47168,10.76660156,10.76660156,10.76660156,1184.326172,10.76660156,1561.157227,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,3886.743164
24,3025.415039,10.76660156,10.76660156,2573.217773,1550.390625,247.6318359,269.1650391,3800.610352,161.4990234,10.76660156,10.76660156,10.76660156,4651.171875,10.76660156,602.9296875,10.76660156,10.76660156,10.76660156,5641.699219,10.76660156,10.76660156,742.8955078,1862.62207,10.76660156,3714.477539,4683.47168,10.76660156,10.76660156,10.76660156,1205.859375,10.76660156,1690.356445,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,3886.743164
25,3165.380859,10.76660156,10.76660156,2390.185547,1851.855469,258.3984375,355.2978516,3789.84375,215.3320313,10.76660156,10.76660156,10.76660156,3940.576172,10.76660156,721.3623047,10.76660156,10.76660156,10.76660156,5307.93457,10.76660156,10.76660156,925.9277344,1862.62207,10.76660156,3746.777344,4672.705078,10.76660156,10.76660156,10.76660156,1195.092773,10.76660156,1658.056641,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,3660.644531
26,2950.048828,10.76660156,10.76660156,2519.384766,1830.322266,236.8652344,355.2978516,3768.310547,193.7988281,10.76660156,10.76660156,10.76660156,3843.676758,10.76660156,968.9941406,10.76660156,10.76660156,10.76660156,4769.604492,10.76660156,10.76660156,1001.293945,1873.388672,10.76660156,3940.576172,4672.705078,10.76660156,10.76660156,10.76660156,1195.092773,10.76660156,1485.791016,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,10.76660156,10.76660156,10.76660156,3466.845703
27,3143.847656,10.76660156,10.76660156,2810.083008,1851.855469,150.7324219,355.2978516,3768.310547,204.5654297,10.76660156,10.76660156,10.76660156,3886.743164,10.76660156,1055.126953,10.76660156,10.76660156,10.76660156,5673.999023,10.76660156,10.76660156,1022.827148,1862.62207,10.76660156,4037.475586,4672.705078,10.76660156,10.76660156,10.76660156,1238.15918,10.76660156,1410.424805,10.76660156,10.76660156,10.76660156,1044.360352,10.76660156,32.29980469,10.76660156,10.76660156,3348.413086
28,3122.314453,10.76660156,10.76660156,2799.316406,1819.555664,312.2314453,344.53125,3779.077148,258.3984375,10.76660156,10.76660156,10.76660156,5351.000977,10.76660156,872.0947266,10.76660156,10.76660156,10.76660156,6384.594727,10.76660156,10.76660156,958.2275391,1862.62207,10.76660156,3994.40918,4672.705078,10.76660156,10.76660156,290.6982422,1270.458984,10.76660156,1475.024414,10.76660156,10.76660156,32.29980469,1044.360352,10.76660156,1453.491211,10.76660156,10.76660156,3326.879883
29,2573.217773,53.83300781,10.76660156,3639.111328,1711.889648,549.0966797,473.7304688,3768.310547,279.9316406,10.76660156,10.76660156,10.76660156,5943.164063,10.76660156,592.1630859,10.76660156,10.76660156,10.76660156,6007.763672,10.76660156,10.76660156,936.6943359,1862.62207,10.76660156,4392.773438,4672.705078,10.76660156,10.76660156,904.3945313,1324.291992,150.7324219,1647.290039,10.76660156,21.53320313,473.7304688,1044.360352,10.76660156,936.6943359,10.76660156,10.76660156,3423.779297
30,2616.28418,96.89941406,10.76660156,3542.211914,1335.058594,699.8291016,979.7607422,3757.543945,290.6982422,10.76660156,10.76660156,10.76660156,4403.540039,10.76660156,495.2636719,10.76660156,10.76660156,10.76660156,5006.469727,387.5976563,10.76660156,1108.959961,1873.388672,10.76660156,4005.175781,4672.705078,10.76660156,484.4970703,818.2617188,1367.358398,602.9296875,1679.589844,10.76660156,150.7324219,129.1992188,1044.360352,785.9619141,10.76660156,10.76660156,10.76660156,3552.978516
31,2347.119141,96.89941406,10.76660156,3165.380859,1248.925781,829.0283203,915.1611328,3692.944336,409.1308594,10.76660156,10.76660156,10.76660156,2885.449219,10.76660156,506.0302734,10.76660156,10.76660156,10.76660156,4360.473633,495.2636719,10.76660156,1098.193359,1873.388672,10.76660156,3929.80957,4672.705078,53.83300781,1205.859375,785.9619141,1313.525391,118.4326172,1528.857422,10.76660156,301.4648438,10.76660156,1044.360352,2088.720703,10.76660156,10.76660156,10.76660156,3466.845703
32,2110.253906,53.83300781,10.76660156,3208.447266,1238.15918,818.2617188,710.5957031,3757.543945,495.2636719,10.76660156,10.76660156,10.76660156,2110.253906,10.76660156,452.1972656,10.76660156,10.76660156,10.76660156,4102.075195,441.4306641,10.76660156,1108.959961,1873.388672,10.76660156,3929.80957,4672.705078,452.1972656,904.3945313,689.0625,1270.458984,75.36621094,1614.990234,10.76660156,215.3320313,10.76660156,1055.126953,2088.720703,10.76660156,10.76660156,32.29980469,3337.646484
33,1937.988281,258.3984375,10.76660156,2767.016602,1130.493164,678.2958984,1065.893555,3725.244141,495.2636719,10.76660156,10.76660156,10.76660156,1927.22168,10.76660156,538.3300781,10.76660156,10.76660156,10.76660156,4608.105469,1528.857422,10.76660156,1119.726563,1948.754883,10.76660156,4145.141602,4672.705078,495.2636719,1012.060547,1259.692383,1270.458984,107.6660156,1711.889648,10.76660156,236.8652344,10.76660156,1055.126953,1884.155273,10.76660156,1442.724609,1291.992188,3283.813477
34,1894.921875,333.7646484,10.76660156,2939.282227,979.7607422,861.328125,1270.458984,3703.710938,613.6962891,10.76660156,10.76660156,10.76660156,1927.22168,53.83300781,559.8632813,10.76660156,10.76660156,10.76660156,5512.5,1593.457031,10.76660156,1119.726563,1873.388672,10.76660156,4155.908203,4672.705078,484.4970703,1238.15918,1399.658203,1270.458984,86.1328125,1722.65625,10.76660156,269.1650391,10.76660156,1055.126953,1582.69043,10.76660156,1518.09082,1195.092773,3369.946289
35,1765.722656,387.5976563,10.76660156,3337.646484,915.1611328,990.5273438,1830.322266,3563.745117,904.3945313,10.76660156,10.76660156,10.76660156,2013.354492,139.9658203,656.7626953,10.76660156,10.76660156,10.76660156,4952.636719,1571.923828,10.76660156,1195.092773,1884.155273,10.76660156,4005.175781,4672.705078,538.3300781,1238.15918,1065.893555,1270.458984,172.265625,1830.322266,10.76660156,312.2314453,10.76660156,1184.326172,1571.923828,21.53320313,1410.424805,1001.293945,3456.079102
36,1744.189453,355.2978516,10.76660156,3466.845703,678.2958984,839.7949219,1873.388672,3499.145508,1098.193359,10.76660156,10.76660156,10.76660156,2465.551758,247.6318359,678.2958984,10.76660156,10.76660156,10.76660156,4758.837891,1561.157227,10.76660156,1195.092773,1991.821289,10.76660156,4231.274414,4672.705078,839.7949219,1130.493164,936.6943359,1216.625977,656.7626953,1765.722656,10.76660156,215.3320313,10.76660156,1270.458984,1582.69043,645.9960938,1324.291992,990.5273438,3305.34668
37,1873.388672,387.5976563,10.76660156,3413.012695,645.9960938,667.5292969,1905.688477,3509.912109,968.9941406,10.76660156,10.76660156,10.76660156,2314.819336,753.6621094,753.6621094,10.76660156,10.76660156,10.76660156,4672.705078,1313.525391,10.76660156,1119.726563,2260.986328,10.76660156,4532.739258,4672.705078,925.9277344,936.6943359,936.6943359,1259.692383,839.7949219,1744.189453,10.76660156,1518.09082,10.76660156,1108.959961,1582.69043,635.2294922,1324.291992,990.5273438,3143.847656
38,2314.819336,516.796875,10.76660156,3563.745117,635.2294922,839.7949219,1658.056641,3068.481445,1130.493164,10.76660156,10.76660156,10.76660156,2293.286133,1216.625977,893.6279297,10.76660156,10.76660156,10.76660156,4554.272461,1313.525391,10.76660156,1119.726563,2540.917969,10.76660156,4155.908203,4672.705078,915.1611328,936.6943359,925.9277344,1270.458984,990.5273438,1711.889648,10.76660156,3714.477539,10.76660156,1496.557617,1571.923828,635.2294922,1345.825195,990.5273438,3133.081055
39,2476.318359,527.5634766,10.76660156,3068.481445,635.2294922,839.7949219,2024.121094,3068.481445,1378.125,10.76660156,10.76660156,10.76660156,2379.418945,1022.827148,742.8955078,10.76660156,10.76660156,10.76660156,4931.103516,1528.857422,10.76660156,1108.959961,2810.083008,10.76660156,4209.741211,4672.705078,904.3945313,936.6943359,936.6943359,1270.458984,1162.792969,1679.589844,10.76660156,4231.274414,10.76660156,2573.217773,1614.990234,624.4628906,1345.825195,979.7607422,3143.847656
40,2077.954102,484.4970703,10.76660156,3434.545898,635.2294922,645.9960938,2088.720703,3499.145508,1388.891602,10.76660156,10.76660156,10.76660156,2325.585938,753.6621094,732.1289063,10.76660156,10.76660156,10.76660156,4446.606445,1571.923828,10.76660156,1108.959961,3079.248047,10.76660156,4360.473633,4672.705078,915.1611328,936.6943359,915.1611328,1270.458984,1152.026367,1711.889648,10.76660156,4134.375,10.76660156,2971.582031,1722.65625,635.2294922,1324.291992,785.9619141,3316.113281
41,2034.887695,473.7304688,10.76660156,3197.680664,635.2294922,678.2958984,2088.720703,3509.912109,1410.424805,10.76660156,10.76660156,10.76660156,2217.919922,635.2294922,710.5957031,10.76660156,10.76660156,10.76660156,4166.674805,1561.157227,10.76660156,1195.092773,3111.547852,10.76660156,4565.039063,4672.705078,1033.59375,925.9277344,732.1289063,1270.458984,1044.360352,1862.62207,10.76660156,3832.910156,10.76660156,3100.78125,1582.69043,645.9960938,1324.291992,775.1953125,3757.543945
42,2034.887695,527.5634766,10.76660156,2670.117188,635.2294922,829.0283203,2304.052734,3509.912109,1356.591797,21.53320313,32.29980469,32.29980469,2648.583984,732.1289063,592.1630859,10.76660156,10.76660156,10.76660156,3811.376953,1571.923828,10.76660156,1410.424805,3068.481445,10.76660156,4554.272461,4672.705078,1033.59375,689.0625,829.0283203,1270.458984,1108.959961,1862.62207,10.76660156,3445.3125,10.76660156,2960.81543,1561.157227,635.2294922,1367.358398,764.4287109,3908.276367
43,1937.988281,538.3300781,10.76660156,2788.549805,635.2294922,947.4609375,2336.352539,3509.912109,1507.324219,53.83300781,376.8310547,376.8310547,3972.875977,742.8955078,689.0625,10.76660156,10.76660156,10.76660156,3596.044922,1561.157227,10.76660156,1593.457031,2842.382813,10.76660156,4565.039063,4672.705078,925.9277344,915.1611328,925.9277344,1270.458984,904.3945313,1851.855469,10.76660156,1970.288086,10.76660156,2508.618164,1410.424805,645.9960938,1431.958008,785.9619141,3725.244141
44,1507.324219,538.3300781,53.83300781,3240.74707,635.2294922,947.4609375,2056.420898,3714.477539,1959.521484,53.83300781,592.1630859,592.1630859,4618.87207,753.6621094,807.4951172,10.76660156,10.76660156,10.76660156,3574.511719,1324.291992,10.76660156,1690.356445,2659.350586,10.76660156,4242.041016,4672.705078,904.3945313,947.4609375,829.0283203,1270.458984,1162.792969,1873.388672,10.76660156,1485.791016,10.76660156,2487.084961,1378.125,656.7626953,1324.291992,785.9619141,3671.411133
45,1388.891602,527.5634766,107.6660156,3402.246094,656.7626953,1238.15918,2077.954102,3703.710938,1798.022461,53.83300781,592.1630859,592.1630859,3746.777344,753.6621094,581.3964844,10.76660156,796.7285156,1324.291992,3617.578125,1507.324219,10.76660156,1733.422852,2121.020508,10.76660156,4166.674805,4661.938477,904.3945313,947.4609375,721.3623047,1270.458984,1001.293945,1851.855469,10.76660156,1485.791016,10.76660156,2239.453125,1324.291992,645.9960938,1324.291992,775.1953125,3800.610352
46,1722.65625,527.5634766,107.6660156,3068.481445,925.9277344,1679.589844,2304.052734,3692.944336,1754.956055,10.76660156,592.1630859,592.1630859,2207.15332,753.6621094,419.8974609,10.76660156,1614.990234,2228.686523,3908.276367,1582.69043,10.76660156,1733.422852,1873.388672,10.76660156,4565.039063,4672.705078,915.1611328,936.6943359,904.3945313,1270.458984,1022.827148,2024.121094,10.76660156,1464.257813,10.76660156,2228.686523,1313.525391,656.7626953,1324.291992,667.5292969,3499.145508
47,1625.756836,538.3300781,118.4326172,3165.380859,925.9277344,1776.489258,2304.052734,3725.244141,1754.956055,10.76660156,592.1630859,592.1630859,1787.255859,753.6621094,613.6962891,10.76660156,1981.054688,2099.487305,4920.336914,1604.223633,10.76660156,1754.956055,2002.587891,10.76660156,4651.171875,4672.705078,915.1611328,925.9277344,829.0283203,1270.458984,1065.893555,2024.121094,10.76660156,1507.324219,10.76660156,2228.686523,1324.291992,645.9960938,1324.291992,667.5292969,3563.745117
48,1507.324219,538.3300781,118.4326172,2562.451172,925.9277344,1733.422852,1916.455078,3746.777344,1647.290039,21.53320313,592.1630859,592.1630859,1776.489258,753.6621094,872.0947266,10.76660156,2002.587891,2099.487305,5609.399414,1496.557617,10.76660156,1744.189453,1873.388672,10.76660156,4640.405273,4672.705078,904.3945313,882.8613281,915.1611328,1270.458984,785.9619141,1862.62207,10.76660156,1442.724609,10.76660156,2239.453125,1367.358398,635.2294922,1324.291992,656.7626953,3337.646484
49,1571.923828,549.0966797,118.4326172,3003.881836,925.9277344,1744.189453,1733.422852,3552.978516,2099.487305,43.06640625,592.1630859,592.1630859,1776.489258,818.2617188,1324.291992,10.76660156,2067.1875,2174.853516,5049.536133,1485.791016,10.76660156,1798.022461,1873.388672,10.76660156,4640.405273,4683.47168,699.8291016,635.2294922,882.8613281,1270.458984,785.9619141,1851.855469,10.76660156,1410.424805,10.76660156,2217.919922,1367.358398,645.9960938,1324.291992,667.5292969,3316.113281
50,1410.424805,570.6298828,129.1992188,3477.612305,925.9277344,1571.923828,2314.819336,3391.479492,4812.670898,473.7304688,581.3964844,581.3964844,1776.489258,1227.392578,893.6279297,10.76660156,2142.553711,2444.018555,4726.538086,1485.791016,10.76660156,1733.422852,1862.62207,10.76660156,4661.938477,4672.705078,656.7626953,925.9277344,829.0283203,1281.225586,785.9619141,1862.62207,10.76660156,1313.525391,10.76660156,2099.487305,1378.125,645.9960938,1324.291992,667.5292969,3316.113281
51,1313.525391,549.0966797,818.2617188,3380.712891,936.6943359,1335.058594,2723.950195,3251.513672,7881.152344,527.5634766,592.1630859,592.1630859,1765.722656,1475.024414,624.4628906,10.76660156,2260.986328,2454.785156,4554.272461,1475.024414,10.76660156,1604.223633,1862.62207,10.76660156,4661.938477,4672.705078,656.7626953,1248.925781,915.1611328,1281.225586,785.9619141,1862.62207,10.76660156,1259.692383,10.76660156,1690.356445,1388.891602,645.9960938,1324.291992,667.5292969,3305.34668
52,1658.056641,538.3300781,775.1953125,3391.479492,968.9941406,1905.688477,2799.316406,3402.246094,7913.452148,979.7607422,592.1630859,592.1630859,1776.489258,1367.358398,1162.792969,10.76660156,2174.853516,2454.785156,4543.505859,1475.024414,10.76660156,1496.557617,1862.62207,10.76660156,4597.338867,4188.208008,1173.55957,1248.925781,829.0283203,1270.458984,785.9619141,1862.62207,10.76660156,1291.992188,10.76660156,1679.589844,1399.658203,645.9960938,1324.291992,764.4287109,3316.113281
