,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
487,1173.55957,2271.75293,1087.426758,1841.088867,10.76660156,4166.674805,3079.248047,796.7285156,1195.092773,1184.326172,1012.060547,785.9619141,2196.386719,2271.75293,2734.716797,1442.724609,10.76660156,1571.923828,689.0625,10.76660156,979.7607422,3283.813477
488,1173.55957,2304.052734,1152.026367,1776.489258,10.76660156,4177.441406,3079.248047,796.7285156,1216.625977,1108.959961,979.7607422,785.9619141,2196.386719,2304.052734,2304.052734,1711.889648,10.76660156,1485.791016,699.8291016,10.76660156,958.2275391,3176.147461
489,1162.792969,2271.75293,1238.15918,1927.22168,10.76660156,4198.974609,3079.248047,785.9619141,1087.426758,1108.959961,915.1611328,775.1953125,2185.620117,2271.75293,2077.954102,2788.549805,10.76660156,1485.791016,667.5292969,10.76660156,742.8955078,3165.380859
490,1162.792969,2304.052734,1270.458984,1970.288086,10.76660156,3768.310547,3079.248047,785.9619141,1238.15918,1098.193359,893.6279297,775.1953125,2185.620117,2304.052734,1862.62207,2971.582031,10.76660156,1485.791016,689.0625,10.76660156,667.5292969,3229.980469
491,1162.792969,2239.453125,1496.557617,1754.956055,10.76660156,3725.244141,3079.248047,785.9619141,1248.925781,1108.959961,882.8613281,753.6621094,2207.15332,2239.453125,1819.555664,2950.048828,10.76660156,1485.791016,699.8291016,10.76660156,667.5292969,3122.314453
492,1108.959961,2034.887695,1582.69043,1604.223633,10.76660156,3822.143555,3079.248047,785.9619141,1259.692383,1108.959961,872.0947266,602.9296875,2196.386719,2034.887695,1798.022461,3036.181641,10.76660156,1475.024414,710.5957031,10.76660156,667.5292969,2982.348633
493,968.9941406,2260.986328,1496.557617,1507.324219,10.76660156,4166.674805,3079.248047,785.9619141,1335.058594,1324.291992,742.8955078,656.7626953,2185.620117,2260.986328,1808.789063,3025.415039,10.76660156,1475.024414,710.5957031,10.76660156,667.5292969,3133.081055
494,893.6279297,2304.052734,1550.390625,1345.825195,10.76660156,4231.274414,3068.481445,785.9619141,1184.326172,1539.624023,742.8955078,656.7626953,2207.15332,2304.052734,1819.555664,2960.81543,10.76660156,1388.891602,796.7285156,10.76660156,785.9619141,3133.081055
495,1184.326172,2260.986328,1604.223633,1335.058594,10.76660156,4220.507813,3068.481445,979.7607422,936.6943359,1550.390625,742.8955078,602.9296875,2196.386719,2260.986328,1808.789063,2788.549805,10.76660156,1388.891602,785.9619141,10.76660156,829.0283203,3143.847656
496,1302.758789,2325.585938,1604.223633,1324.291992,10.76660156,4177.441406,3079.248047,990.5273438,915.1611328,1518.09082,742.8955078,645.9960938,2110.253906,2325.585938,1787.255859,2530.151367,10.76660156,1475.024414,785.9619141,10.76660156,968.9941406,3133.081055
497,1173.55957,2336.352539,1496.557617,1324.291992,10.76660156,4166.674805,3079.248047,990.5273438,839.7949219,1485.791016,742.8955078,602.9296875,2207.15332,2336.352539,1744.189453,2271.75293,10.76660156,1475.024414,785.9619141,10.76660156,979.7607422,3100.78125
498,1012.060547,2239.453125,1582.69043,1324.291992,10.76660156,4198.974609,3079.248047,990.5273438,839.7949219,1453.491211,861.328125,785.9619141,2217.919922,2239.453125,1690.356445,2142.553711,10.76660156,1475.024414,775.1953125,10.76660156,979.7607422,2799.316406
499,915.1611328,2207.15332,1550.390625,1324.291992,10.76660156,4177.441406,3079.248047,990.5273438,1162.792969,1238.15918,872.0947266,807.4951172,2207.15332,2207.15332,1625.756836,1927.22168,10.76660156,1475.024414,775.1953125,10.76660156,979.7607422,2691.650391
500,990.5273438,2250.219727,1496.557617,1324.291992,10.76660156,4166.674805,3079.248047,990.5273438,1173.55957,1248.925781,882.8613281,721.3623047,2217.919922,2250.219727,1625.756836,1787.255859,10.76660156,1475.024414,775.1953125,10.76660156,979.7607422,2562.451172
501,1173.55957,2314.819336,1356.591797,1324.291992,10.76660156,3746.777344,3079.248047,990.5273438,1173.55957,1238.15918,882.8613281,678.2958984,2217.919922,2314.819336,1679.589844,2077.954102,10.76660156,1475.024414,775.1953125,10.76660156,979.7607422,2659.350586
502,1162.792969,2304.052734,1313.525391,1324.291992,10.76660156,3736.010742,3079.248047,1001.293945,1173.55957,1324.291992,882.8613281,656.7626953,2207.15332,2304.052734,1679.589844,2982.348633,10.76660156,1475.024414,775.1953125,10.76660156,979.7607422,2939.282227
503,1162.792969,2153.320313,1367.358398,1356.591797,10.76660156,4134.375,3090.014648,1001.293945,904.3945313,1453.491211,882.8613281,678.2958984,2239.453125,2153.320313,1733.422852,6212.329102,10.76660156,1388.891602,721.3623047,10.76660156,979.7607422,3294.580078
504,1162.792969,2110.253906,1496.557617,1453.491211,10.76660156,4145.141602,3079.248047,990.5273438,904.3945313,1227.392578,882.8613281,678.2958984,2325.585938,2110.253906,1679.589844,5803.198242,10.76660156,1335.058594,699.8291016,10.76660156,979.7607422,3628.344727
505,1173.55957,1776.489258,1485.791016,1324.291992,10.76660156,3779.077148,3079.248047,1001.293945,925.9277344,1001.293945,904.3945313,678.2958984,2325.585938,1776.489258,1679.589844,4737.304688,10.76660156,1453.491211,721.3623047,10.76660156,872.0947266,3843.676758
506,1098.193359,1776.489258,1475.024414,1291.992188,10.76660156,3789.84375,3079.248047,1055.126953,1044.360352,1033.59375,904.3945313,624.4628906,2368.652344,1776.489258,1701.123047,5792.431641,10.76660156,1475.024414,721.3623047,10.76660156,785.9619141,3563.745117
507,785.9619141,1991.821289,1475.024414,1238.15918,10.76660156,4198.974609,3079.248047,1076.660156,1162.792969,1108.959961,904.3945313,645.9960938,2228.686523,1991.821289,1701.123047,6104.663086,10.76660156,1378.125,710.5957031,10.76660156,785.9619141,3305.34668
508,667.5292969,2239.453125,1507.324219,1227.392578,10.76660156,4209.741211,3079.248047,1173.55957,1442.724609,1238.15918,958.2275391,624.4628906,2207.15332,2239.453125,1485.791016,6276.928711,10.76660156,1356.591797,710.5957031,10.76660156,775.1953125,3305.34668
509,667.5292969,2530.151367,1636.523438,1162.792969,10.76660156,4166.674805,3079.248047,1044.360352,1571.923828,1248.925781,1033.59375,624.4628906,2228.686523,2530.151367,1388.891602,5695.532227,10.76660156,1324.291992,656.7626953,10.76660156,775.1953125,3305.34668
510,742.8955078,2304.052734,1593.457031,1055.126953,10.76660156,3757.543945,3079.248047,1001.293945,1571.923828,1539.624023,882.8613281,613.6962891,2207.15332,2304.052734,1378.125,3057.714844,10.76660156,1324.291992,667.5292969,10.76660156,775.1953125,3273.046875
511,785.9619141,1722.65625,1604.223633,1141.259766,10.76660156,4145.141602,3079.248047,1001.293945,1571.923828,1550.390625,882.8613281,624.4628906,2088.720703,1722.65625,1227.392578,1679.589844,10.76660156,1313.525391,721.3623047,10.76660156,785.9619141,3186.914063
512,796.7285156,1668.823242,1604.223633,1119.726563,10.76660156,4155.908203,3079.248047,990.5273438,1550.390625,1528.857422,796.7285156,602.9296875,2207.15332,1668.823242,1205.859375,2034.887695,10.76660156,1302.758789,667.5292969,10.76660156,1195.092773,2917.749023
513,785.9619141,1496.557617,1614.990234,1012.060547,10.76660156,4155.908203,3079.248047,893.6279297,1464.257813,1485.791016,796.7285156,645.9960938,2217.919922,1496.557617,1162.792969,3413.012695,10.76660156,1367.358398,721.3623047,10.76660156,1195.092773,3111.547852
514,785.9619141,1216.625977,1733.422852,1001.293945,10.76660156,4145.141602,4382.006836,979.7607422,1571.923828,1108.959961,796.7285156,689.0625,2250.219727,1216.625977,1044.360352,3165.380859,10.76660156,1582.69043,656.7626953,10.76660156,1173.55957,3229.980469
515,775.1953125,1281.225586,1733.422852,1119.726563,10.76660156,4188.208008,3079.248047,990.5273438,1571.923828,1098.193359,796.7285156,689.0625,2325.585938,1281.225586,936.6943359,3413.012695,10.76660156,1593.457031,635.2294922,10.76660156,1162.792969,3294.580078
516,1055.126953,1291.992188,1733.422852,1001.293945,10.76660156,4198.974609,3079.248047,990.5273438,1464.257813,1108.959961,872.0947266,689.0625,2196.386719,1291.992188,925.9277344,3413.012695,10.76660156,1582.69043,624.4628906,10.76660156,990.5273438,3186.914063
517,1119.726563,1302.758789,1722.65625,1001.293945,10.76660156,4198.974609,3079.248047,990.5273438,1227.392578,1108.959961,882.8613281,689.0625,2196.386719,1302.758789,1195.092773,3036.181641,10.76660156,1571.923828,613.6962891,10.76660156,990.5273438,3154.614258
518,1044.360352,1475.024414,1507.324219,990.5273438,10.76660156,4177.441406,3197.680664,979.7607422,1173.55957,1108.959961,796.7285156,689.0625,2185.620117,1475.024414,1313.525391,2465.551758,10.76660156,1507.324219,613.6962891,10.76660156,1001.293945,3133.081055
519,990.5273438,1291.992188,1496.557617,1001.293945,10.76660156,4188.208008,3079.248047,968.9941406,1087.426758,1108.959961,796.7285156,689.0625,2174.853516,1291.992188,1259.692383,2293.286133,10.76660156,1421.191406,624.4628906,10.76660156,990.5273438,2993.115234
520,947.4609375,1302.758789,1604.223633,1098.193359,10.76660156,4198.974609,3079.248047,979.7607422,1248.925781,1108.959961,796.7285156,732.1289063,2207.15332,1302.758789,1367.358398,2573.217773,10.76660156,1571.923828,613.6962891,10.76660156,979.7607422,2627.050781
521,990.5273438,1614.990234,1604.223633,1022.827148,10.76660156,4382.006836,3079.248047,979.7607422,1291.992188,1076.660156,796.7285156,796.7285156,2260.986328,1614.990234,1367.358398,2885.449219,10.76660156,1571.923828,592.1630859,10.76660156,936.6943359,2637.817383
522,1055.126953,1625.756836,1604.223633,1098.193359,10.76660156,4166.674805,3079.248047,979.7607422,1313.525391,1012.060547,872.0947266,893.6279297,2282.519531,1625.756836,1378.125,2906.982422,10.76660156,1571.923828,613.6962891,10.76660156,979.7607422,2637.817383
523,1044.360352,1625.756836,1636.523438,1141.259766,538.3300781,4198.974609,3079.248047,990.5273438,1464.257813,1098.193359,1033.59375,1119.726563,2217.919922,1625.756836,1399.658203,3003.881836,10.76660156,1571.923828,613.6962891,10.76660156,979.7607422,2616.28418
524,990.5273438,1625.756836,1604.223633,1184.326172,699.8291016,4209.741211,3079.248047,990.5273438,1442.724609,1270.458984,1022.827148,1098.193359,2196.386719,1625.756836,1399.658203,2917.749023,10.76660156,1636.523438,613.6962891,10.76660156,979.7607422,2605.517578
525,1033.59375,1636.523438,1593.457031,1227.392578,764.4287109,4242.041016,3079.248047,947.4609375,1421.191406,1378.125,893.6279297,925.9277344,2196.386719,1636.523438,2680.883789,2379.418945,10.76660156,1571.923828,613.6962891,10.76660156,947.4609375,2508.618164
