,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
826,-541.7632446,-490.5044861,-426.5384521,-130.6673279,-415.4640198,-374.3243103,-194.1610107,-119.1673431,-238.3475494,-341.7205811,-596.8336182,-596.8336182,-396.5171204,-455.8426208,-407.4971313,-609.8362427,-281.7849426,-307.7348022,-441.0463257,-320.3845215,-198.2027588,-388.1194458,-292.2471313,-405.1059265,-416.7245178,-581.1246338,-372.0167847,-256.2493286,-267.4589233,-400.7938538,-445.0121765,-363.1328125,-198.2027588,-357.7333679,-233.5475159,-743.6851196,-330.573761,-329.9246216,-711.927124,-424.0643311,-348.1909485
827,-538.9501343,-491.4660034,-425.7163086,-122.3314133,-424.041626,-391.3232727,-199.0834656,-126.4354172,-235.6188202,-343.8596191,-594.2920532,-594.2920532,-395.8466187,-473.574585,-408.9031372,-609.7445679,-285.8552551,-314.5513916,-448.9371338,-279.7045898,-202.5756073,-395.458313,-296.437561,-406.6175232,-416.2280273,-582.1603394,-382.8735962,-262.2862854,-275.4812317,-402.4848022,-448.766571,-363.9133911,-202.5756073,-370.9946899,-179.0236206,-747.3840332,-333.1789551,-329.9499512,-713.0484009,-428.7714233,-354.5156555
828,-537.7383423,-491.7071838,-425.9033508,-96.44963837,-432.4046936,-395.4578857,-192.4424286,-137.5424347,-231.9272003,-346.5401917,-592.4829102,-592.4829102,-400.4516907,-474.8996277,-409.5780334,-602.414856,-291.243988,-322.1467285,-451.1179199,-250.5285034,-201.9879608,-395.2879639,-294.6336975,-409.5216675,-412.1731873,-583.2446899,-386.5703735,-235.93396,-280.6797485,-402.0785828,-448.9075928,-363.3839111,-201.9879608,-375.9300842,-171.4241943,-748.8134766,-333.9857788,-331.9460754,-714.050415,-429.8876953,-356.592041
829,-541.5728149,-489.9433289,-430.4941406,-82.34342957,-437.3618164,-399.6687927,-191.1603851,-134.7745361,-228.0721283,-345.8557434,-589.1983643,-589.1983643,-405.1597595,-469.7693787,-410.2470703,-603.4893799,-289.7670898,-324.9992676,-448.2183533,-252.2853699,-194.6017914,-397.9996338,-291.2815552,-414.124176,-411.2095947,-583.8939209,-389.1087341,-208.0595398,-287.5594788,-406.3139648,-444.7641296,-360.2430115,-194.6017914,-371.5518799,-195.6070709,-749.3902588,-333.0984192,-316.3308716,-712.8707275,-430.4193115,-357.2531433
830,-546.6437988,-489.3092957,-433.6444397,-70.64199829,-442.5097961,-350.8217163,-196.1916962,-119.0486374,-226.492981,-346.0383911,-585.7874756,-585.7874756,-409.7970276,-468.1383362,-412.196991,-602.9852905,-290.8867798,-328.9567871,-447.1070862,-261.0072327,-190.0085907,-398.8451538,-295.506897,-416.9961853,-409.9221802,-584.6875,-392.0890503,-215.0044861,-298.6469116,-408.6766357,-423.7432556,-358.5957642,-190.0085907,-369.2361755,-210.9024963,-751.0351563,-338.2255554,-308.9020691,-711.6217651,-432.7937012,-362.8045654
831,-549.68927,-492.3239441,-434.1482849,-68.82830811,-445.8352661,-295.8811035,-202.1543732,-108.2236328,-219.1132813,-352.9126892,-585.8026733,-585.8026733,-412.3065491,-474.4049377,-414.0973206,-598.93396,-295.3125305,-338.2618103,-446.027832,-269.2039185,-189.0886993,-398.2740784,-291.1253357,-422.2031555,-414.4863586,-584.9662476,-355.0848999,-233.7167206,-302.6725464,-404.0808716,-410.0494995,-366.0205994,-189.0886993,-357.1109619,-228.9916687,-754.1358643,-342.6889648,-317.7858887,-710.7008057,-434.4179688,-366.9877319
832,-555.0248413,-496.1123962,-435.119873,-76.96907043,-451.5484924,-273.3780518,-200.8567352,-106.6994476,-221.651123,-347.7727661,-586.284729,-586.284729,-410.6330872,-488.8448792,-417.1015015,-599.1405029,-299.6042175,-344.7627869,-443.1216736,-282.5737305,-185.9981842,-399.2499084,-283.4745789,-424.0043335,-414.7928162,-584.6853027,-285.8922729,-245.3867035,-304.9673767,-404.6947937,-412.138855,-373.6571655,-185.9981842,-373.8110046,-241.0441284,-756.5683594,-345.0987549,-323.2892761,-710.8895874,-434.7384338,-367.4544067
833,-551.723877,-499.6378174,-434.6842957,-93.08013916,-453.8325195,-263.3990479,-203.5407715,-110.0578003,-229.6476898,-346.7077637,-588.8574829,-588.8574829,-419.1445618,-490.7289124,-412.7740173,-597.618042,-294.6350708,-346.4971924,-441.9425659,-292.6581421,-186.9088745,-401.3231812,-278.3441467,-426.5700073,-414.120636,-586.2382813,-277.6966248,-253.232132,-314.3869324,-409.57547,-416.4770508,-373.6526794,-186.9088745,-400.2385864,-230.7816315,-757.8308716,-349.2712402,-323.6537476,-711.3111572,-436.3760681,-370.3005066
834,-550.1699219,-493.4014282,-426.5191345,-105.4683075,-454.2020874,-257.7848816,-198.5700226,-112.3982086,-232.2648773,-361.7629395,-586.6369019,-586.6369019,-414.1471252,-489.2324829,-407.0692444,-596.1026611,-298.7822571,-348.3660278,-439.5090942,-292.2502747,-185.1516113,-402.0505371,-274.7363586,-426.9644775,-415.8872375,-587.1983643,-304.1800842,-260.8184814,-255.8191376,-413.3027954,-418.3971252,-370.4497681,-185.1516113,-423.914917,-226.9024811,-759.6577759,-355.0289917,-324.2754822,-712.6916504,-437.8694763,-373.8511963
835,-555.9584961,-481.5986633,-357.9912415,-112.2250366,-454.4519958,-270.2459412,-200.6740723,-114.3852234,-232.1893616,-359.7709045,-582.0123901,-582.0123901,-410.0843811,-488.577301,-407.2050171,-592.7546387,-301.0237732,-349.08255,-429.8068542,-296.0747986,-187.547821,-403.9450684,-269.938385,-431.6702881,-410.5220032,-586.3648071,-317.4535522,-256.2070923,-217.8655701,-413.7162476,-417.7300415,-361.821228,-187.547821,-432.1727905,-233.7583466,-761.1665039,-352.5729065,-327.7571411,-713.8024292,-439.3569031,-374.8805542
836,-557.3764648,-479.645752,-320.0742798,-118.1971436,-456.1849365,-290.6959534,-197.9166107,-121.7791672,-230.3416748,-357.4645081,-577.7217407,-577.7217407,-418.2557983,-487.9162598,-410.1842957,-590.0296021,-302.4565735,-350.0864258,-425.6205139,-299.4497986,-183.6947021,-411.3654175,-262.8770752,-437.7308044,-411.7948303,-585.8510132,-326.1561584,-232.8489075,-221.5433807,-413.1850586,-419.3233643,-361.6038513,-183.6947021,-419.1835022,-242.0395813,-760.9868164,-354.2397766,-330.104126,-715.0733643,-442.9755554,-365.4103699
837,-557.6292114,-489.9146729,-323.8652039,-115.8596191,-447.9465332,-311.4295044,-197.8786621,-127.2368698,-231.4009552,-359.6448364,-576.0951538,-576.0951538,-419.7042847,-483.8824463,-416.4599915,-583.1726685,-298.3540344,-352.3739929,-435.2032471,-298.2533875,-186.4082184,-413.5290222,-251.0632935,-442.1807556,-415.3019104,-588.1064453,-326.8634644,-221.6307983,-241.8906708,-415.4187927,-421.7752991,-356.9689331,-186.4082184,-389.0432129,-253.8959198,-761.6206055,-360.3490601,-328.5680237,-714.2941284,-400.6218567,-358.6623535
838,-552.3067627,-494.0384521,-331.7863159,-101.6940536,-443.8201599,-321.6950684,-196.6871643,-130.0393677,-232.0350342,-356.9309998,-577.3532715,-577.3532715,-412.8031006,-482.7433167,-419.5863037,-575.2975464,-301.5632935,-358.8913574,-446.6793213,-268.7538147,-183.9612732,-410.6158447,-242.1519318,-441.2550659,-416.1281128,-589.5863647,-331.2470398,-231.0054169,-255.6738892,-415.8101501,-421.3094482,-356.2425537,-183.9612732,-387.2513428,-264.3424683,-762.9124146,-360.8165894,-329.4251099,-712.7106323,-323.4403992,-351.634491
839,-545.7338867,-488.4847107,-338.8114624,-94.60835266,-447.7443848,-329.3164368,-199.9086304,-138.3563385,-229.1615906,-358.5067139,-579.4786377,-579.4786377,-413.3538513,-478.7368774,-421.9979553,-556.5358276,-310.0482788,-364.6456909,-446.2002563,-261.2425842,-184.6608582,-406.2252808,-243.1302338,-427.3862305,-412.9365845,-588.7689819,-339.465271,-245.8259888,-261.0384827,-417.9874573,-421.7037354,-360.2394409,-184.6608582,-406.7295837,-258.5991821,-763.6107178,-365.0713501,-331.2770996,-711.9707031,-294.4433289,-340.6351013
840,-545.6727905,-488.8786621,-347.542511,-83.49653625,-453.4467163,-337.8489075,-197.7158813,-146.2293396,-232.3079681,-366.5923157,-579.949707,-579.949707,-420.8364563,-482.2699585,-426.8105774,-547.873291,-319.8346558,-370.6479797,-448.5373535,-276.3110046,-194.8925934,-409.0304871,-240.2346039,-419.1558838,-408.6704712,-588.618042,-349.4017944,-259.3705139,-269.8119812,-420.3964233,-419.9927063,-356.3574219,-194.8925934,-420.1094055,-266.6478882,-764.5596924,-368.6011963,-333.5664368,-711.9825439,-300.7740173,-330.2935486
841,-547.7085571,-487.3960571,-355.0400085,-78.46671295,-457.9736023,-345.5783081,-200.0624847,-148.5937195,-228.1870575,-369.2825928,-578.4136353,-578.4136353,-404.31073,-481.6955261,-423.9724121,-545.4819336,-314.5447388,-381.7904358,-451.7435913,-282.3590393,-196.516983,-413.1349792,-245.7129517,-419.5874329,-403.6178589,-590.7518921,-350.9786682,-270.0589905,-281.982666,-418.798584,-421.8070068,-358.7442017,-196.516983,-416.1054993,-296.2056885,-766.9018555,-370.3162537,-335.1757507,-712.4278564,-317.8867493,-327.4968262
842,-541.3526611,-482.0960083,-360.8323059,-84.60583496,-457.3829346,-350.7690125,-205.0856476,-152.977829,-233.1920166,-372.8711243,-575.7789917,-575.7789917,-380.0594788,-470.4874573,-425.0388794,-538.3569946,-312.5046387,-393.0619507,-442.1482849,-287.927887,-198.7930298,-406.1403198,-257.0166626,-424.1588745,-393.0012512,-592.0661011,-353.8210449,-279.2749023,-291.8371277,-412.5579529,-425.9048462,-364.2489319,-198.7930298,-411.6421509,-297.5562439,-769.453125,-371.7655334,-337.6079102,-713.3803711,-329.3482666,-324.0879822
843,-531.1586914,-485.6992798,-362.2869873,-95.12797546,-460.184906,-358.3637695,-201.7443237,-158.9330139,-237.9208984,-372.3135376,-574.2520752,-574.2520752,-368.1611023,-472.5171509,-424.3573303,-525.8516846,-313.3449402,-400.7659607,-430.9394836,-295.0168762,-200.2715302,-400.453125,-259.3591003,-426.1758118,-356.5979614,-591.3050537,-360.6295776,-270.4211731,-300.6995544,-405.8010864,-427.8094482,-364.0397339,-200.2715302,-404.7575073,-293.5823364,-771.5454102,-374.1793213,-336.8753967,-714.1890869,-337.4208374,-321.5661926
844,-522.163147,-487.2853088,-364.3290405,-105.5109329,-465.1539307,-356.6160278,-195.6930084,-170.4488373,-230.4307861,-362.5606995,-575.1470337,-575.1470337,-328.4559326,-476.6462402,-424.365387,-516.5784912,-307.3518372,-401.0583801,-422.8961182,-299.1233521,-196.7657776,-395.3822937,-259.7429199,-429.2536011,-349.7766724,-591.9889526,-369.1265259,-207.7477417,-305.5149536,-402.163269,-427.5908813,-361.0024414,-196.7657776,-406.1906433,-311.8835449,-772.7526245,-376.7905579,-339.339447,-714.2020264,-346.6260681,-326.2168884
845,-510.0863953,-482.4112549,-369.6978149,-110.2791595,-463.9753418,-326.9471436,-194.5079193,-179.3278809,-227.6726532,-356.6039124,-575.4910278,-575.4910278,-294.4694519,-478.8096924,-424.2092896,-515.6029663,-298.8869629,-416.7095337,-426.184967,-302.4093628,-201.7890778,-386.3978577,-262.2080688,-434.7579346,-365.2621155,-592.6682739,-376.4078979,-195.0864105,-310.1661377,-403.5453796,-429.8403931,-358.9179077,-201.7890778,-408.5350647,-336.6491089,-774.0662231,-378.635437,-339.4126587,-714.6871338,-352.3750305,-333.1042175
846,-488.0953674,-489.7444153,-373.6344604,-107.5155792,-444.9639282,-284.1984558,-193.8600922,-171.3852692,-229.4188385,-353.8335571,-576.3670044,-576.3670044,-273.9706116,-470.7476196,-424.7944641,-511.8918762,-286.7919922,-430.0797729,-433.0055237,-303.4259644,-204.8188629,-384.0635986,-267.4550171,-440.9919739,-368.5166016,-592.3300171,-338.3309021,-217.3479309,-318.4656677,-403.3294983,-435.3870239,-356.3112183,-204.8188629,-402.8270264,-356.1301575,-776.1901855,-377.0154114,-339.6634827,-713.7669067,-357.2468872,-337.9525757
847,-470.4581604,-496.2891846,-375.7843628,-108.3217773,-418.3295288,-252.2848511,-193.9631805,-162.4472656,-233.5896149,-350.2088623,-576.4544678,-576.4544678,-297.5458679,-459.019165,-428.4971313,-508.4575806,-285.8564453,-431.0414734,-435.9371948,-269.1845398,-209.5054169,-385.6571655,-271.3028564,-445.082489,-368.577301,-592.9386597,-296.6319275,-229.6425323,-320.415863,-400.0315857,-438.3292847,-355.813385,-209.5054169,-387.0508423,-373.9038391,-775.5812988,-377.7196045,-340.6290894,-713.2373047,-363.8882751,-340.0749512
848,-457.0588989,-494.8723145,-363.7749329,-112.9603271,-412.6855774,-252.4046021,-193.1165161,-166.2393188,-232.4451294,-345.6036072,-576.7396851,-576.7396851,-342.5519104,-464.1085205,-426.1560364,-510.4331055,-286.3605347,-433.7398376,-440.3583374,-236.1126404,-215.0223541,-382.1419067,-276.0476379,-449.2094421,-380.9797058,-593.7584839,-304.3920288,-235.5514832,-284.2250366,-394.0410156,-437.3109741,-360.0054626,-215.0223541,-380.1364441,-389.5991211,-774.9656982,-380.7423706,-338.2145386,-712.788147,-371.3934937,-340.3223572
849,-442.6297302,-493.5873718,-362.0314636,-110.8842773,-417.4213867,-259.4815369,-195.3254089,-163.6361084,-236.1708069,-335.7801819,-573.9545898,-573.9545898,-351.5097351,-493.5304871,-426.7348328,-502.6089478,-289.8004456,-427.5240784,-444.9730835,-226.0820007,-220.0623322,-380.1783447,-280.9232483,-453.9121399,-389.4597778,-594.7781982,-334.5357666,-242.6704254,-220.640625,-387.2388306,-436.2814331,-362.9170227,-220.0623322,-394.8815918,-381.1988831,-773.9946289,-387.9613647,-298.585144,-713.2965698,-378.5690613,-339.1914673
850,-434.4293213,-493.5237427,-366.9649353,-102.6235428,-421.7402954,-260.441864,-190.6947327,-156.1948242,-240.0962982,-335.4907532,-571.3681641,-571.3681641,-350.7701111,-492.0136414,-430.2527466,-497.0300293,-285.6036682,-383.6075745,-449.8393555,-233.5619965,-228.1894073,-373.7448425,-281.9085999,-456.2893066,-394.3389893,-593.8974609,-343.7662659,-255.1408997,-216.4981079,-383.1281738,-436.862854,-360.9852905,-228.1894073,-415.1231995,-353.8855896,-773.2954712,-387.7785645,-280.2397461,-713.9442749,-385.4173279,-343.7518921
851,-429.2226257,-492.4168701,-371.0112,-102.5083084,-426.2405396,-262.5457458,-189.4813538,-158.4750671,-234.6812439,-330.7378845,-569.7659302,-569.7659302,-339.158844,-490.8308411,-430.2528076,-498.7233887,-285.2635498,-354.6698608,-452.9299316,-246.5182953,-228.2381744,-374.1777649,-287.3637695,-460.8196411,-397.8594666,-594.7580566,-352.8417969,-252.4638672,-243.3604584,-384.3939819,-437.2957764,-357.8588257,-228.2381744,-416.4667358,-341.8466492,-772.689209,-384.1477356,-293.849823,-714.5779419,-389.0364685,-346.2457275
852,-422.2294006,-490.1011353,-377.2991943,-103.0945206,-430.4492493,-264.5193481,-189.4096222,-169.1654205,-231.7518768,-325.070282,-568.5737915,-568.5737915,-338.7871399,-493.100769,-427.4406433,-493.1904907,-290.2641296,-333.8550415,-461.0076294,-254.9007874,-227.3730621,-377.8168335,-291.0042725,-467.9259338,-391.0520935,-596.7324219,-360.9954834,-215.460968,-256.9042969,-384.6241455,-439.0048828,-362.9694214,-227.3730621,-421.5141907,-349.1788025,-772.6317139,-387.2175293,-304.4756165,-714.2156982,-391.8814697,-349.9145813
853,-408.898468,-494.2627869,-379.5895386,-104.2457275,-433.0974121,-266.2498169,-192.1391449,-180.4777374,-236.0696869,-325.5773926,-569.2539063,-569.2539063,-352.128418,-501.0037842,-423.4865723,-490.1612549,-291.9818115,-327.90802,-466.4232178,-258.9489746,-232.7657318,-384.2215576,-291.3137817,-472.7225342,-363.1607971,-597.4146118,-370.77005,-187.6715088,-270.4160767,-384.9372864,-442.1848755,-367.7907715,-232.7657318,-420.7923889,-361.1498108,-773.0670166,-388.8652954,-305.3110352,-714.5353394,-398.3171082,-357.696991
854,-399.5911865,-494.1537781,-381.903717,-111.0851822,-436.796051,-271.5112915,-197.1228943,-186.2631683,-244.0760498,-329.2096558,-576.9326172,-576.9326172,-357.5039368,-508.1025085,-427.3689575,-488.8462524,-291.253418,-326.0661926,-465.7377014,-262.9098206,-242.0524597,-381.103241,-290.236908,-465.1266785,-351.1914978,-596.7506104,-380.4378967,-189.2141724,-277.2098389,-386.7079163,-442.6471863,-371.9400635,-242.0524597,-309.8494568,-363.2712708,-773.6613159,-392.1485291,-310.7532043,-714.50354,-403.5458374,-357.0135193
855,-398.4739685,-495.8704529,-384.5727234,-113.4384384,-440.152771,-274.9229431,-197.9972382,-192.7430878,-243.5692139,-328.956543,-581.7822266,-581.7822266,-374.7939148,-507.6373596,-432.1754761,-482.8966064,-293.2309265,-311.4361877,-464.9014587,-265.2241211,-255.5843964,-376.4161072,-287.9805908,-449.0307617,-363.6555481,-597.1539307,-389.29245,-198.4379425,-287.4668274,-388.9641724,-443.1145935,-372.1752625,-255.5843964,-236.3273926,-381.1622314,-773.6407471,-396.5688171,-315.9430542,-714.1282349,-406.3012085,-354.9792786
856,-392.990387,-504.6964722,-387.0919189,-113.6558228,-442.0379333,-277.177002,-199.4206238,-196.3186035,-243.3250427,-326.2446594,-577.5913696,-577.5913696,-385.6091919,-503.8853149,-429.2275391,-477.7715454,-302.6662598,-308.428772,-459.6533203,-270.0141907,-262.3394165,-376.2477722,-284.3144836,-440.7153015,-370.7117004,-599.1203613,-397.4284363,-211.4587555,-296.4873047,-391.9907532,-442.397644,-366.4154358,-262.3394165,-225.5216522,-411.7732544,-773.145813,-396.3510437,-316.9003601,-713.7609253,-412.038208,-356.7597351
857,-383.9443054,-505.8086243,-388.9029541,-116.3648987,-442.6930237,-280.6128235,-194.0518036,-203.6283569,-246.6246185,-320.9746399,-572.3394775,-572.3394775,-392.9272766,-500.4981384,-428.3122253,-476.6179199,-304.0553589,-322.9223633,-455.1251526,-255.5910492,-263.5848083,-375.8504639,-287.1540222,-437.9784851,-365.4952698,-598.5408325,-403.9078979,-220.162796,-303.8492126,-394.914978,-443.8749695,-369.7368164,-263.5848083,-234.1813202,-422.8044434,-772.1826782,-393.7891541,-320.2633057,-714.3921509,-414.5825195,-347.0840759
858,-376.860321,-499.8350525,-390.2769165,-117.4214478,-445.3140259,-287.7396851,-186.7367859,-208.4358215,-249.7372131,-315.8623962,-572.1533203,-572.1533203,-406.2507935,-504.8359375,-431.0165405,-478.1692505,-302.5553284,-327.463562,-445.4958801,-202.9206543,-271.1633301,-371.7900085,-289.9316406,-441.2897949,-369.5097351,-598.53302,-404.3110352,-221.739975,-311.5306702,-395.4738159,-444.831604,-374.4655151,-271.1633301,-232.9146423,-433.4614563,-770.1495972,-394.144989,-325.548584,-714.7474365,-415.5937195,-336.3040466
859,-371.7554626,-499.2856445,-392.7444763,-116.4730301,-448.9230652,-290.1514587,-180.7126617,-205.1852875,-249.1243591,-318.4199524,-574.0148315,-574.0148315,-408.642334,-495.6865845,-434.576416,-476.2723694,-291.3074036,-328.2477722,-436.9361267,-195.2030487,-275.7997437,-371.9638367,-290.7377625,-441.9849854,-373.7841187,-598.7368164,-404.9255676,-217.6861267,-318.4202881,-392.8293152,-444.9047241,-374.7224426,-275.7997437,-237.0312195,-434.1313171,-767.7491455,-393.826416,-329.3173218,-714.7030029,-417.7554016,-333.3282776
860,-367.4074707,-505.936615,-393.059967,-115.7612839,-453.4176331,-272.1917419,-177.5129242,-205.6186371,-246.9733582,-324.2052917,-575.4436035,-575.4436035,-408.1574402,-483.8985596,-423.0003967,-474.3605347,-284.71698,-333.5671387,-436.4360962,-216.7780304,-274.9202881,-376.1598206,-294.1856079,-444.8268738,-376.3008728,-600.3308716,-348.296875,-185.4967194,-320.3022461,-394.3453064,-445.9491577,-376.4136963,-274.9202881,-245.7001801,-411.7210388,-766.0740356,-394.781311,-330.2103882,-714.4187622,-420.4373474,-328.737915
861,-364.8192444,-509.2414246,-393.2150574,-104.2400894,-456.6716919,-254.7868958,-179.274704,-216.3843384,-242.4649811,-330.2837219,-575.2879028,-575.2879028,-408.3443298,-477.8726196,-417.0231323,-473.1279602,-284.8321533,-330.8264465,-439.6341248,-227.282135,-271.9550476,-375.5288391,-297.9608154,-447.6366577,-378.500824,-599.8605347,-290.7305908,-179.3342133,-325.6411743,-399.2144775,-392.8342896,-380.6055298,-271.9550476,-243.7371216,-376.8111572,-766.326355,-395.1466064,-334.3556213,-714.5761108,-422.908844,-323.8287964
862,-361.1752625,-505.7463379,-341.6723328,-100.9509506,-432.0550537,-255.0936279,-181.2297516,-236.6596222,-240.2272034,-330.4857178,-576.0925293,-576.0925293,-371.1444702,-481.2932434,-415.6760559,-471.502594,-288.9577637,-337.8509521,-442.1393127,-234.3276215,-266.8414917,-369.2316895,-300.138092,-449.0028687,-375.8734131,-291.3827209,-290.5816956,-193.8739014,-332.4287109,-399.8785095,-356.4987793,-383.9561157,-266.8414917,-232.8209534,-341.1678467,-762.727478,-396.7189331,-338.4424438,-715.1556396,-425.0366821,-321.1992493
863,-356.6586304,-498.7411194,-293.0785828,-106.5397186,-391.1545105,-270.3032532,-181.9962158,-231.4665985,-246.8502655,-331.4590454,-575.817688,-575.817688,-364.0986633,-477.5749512,-414.7428894,-467.3206787,-287.9231262,-345.8782654,-449.1854248,-241.1369629,-267.5988159,-367.9185181,-297.5802002,-453.1193237,-380.8248901,-125.4386673,-318.6306763,-206.5909271,-295.6435242,-394.9561157,-357.5720215,-381.4957581,-267.5988159,-240.3178864,-322.2022705,-756.1668091,-396.3638,-337.3293457,-715.1712036,-430.3460388,-326.1025085
864,-358.4040833,-498.5339355,-285.8848572,-107.9514542,-379.4734497,-287.9280396,-179.8108368,-224.374588,-252.7880554,-331.3298035,-575.0742798,-575.0742798,-376.2173157,-471.6040344,-421.902832,-460.0362244,-273.0952454,-353.668335,-454.84375,-248.8278961,-266.124054,-368.049469,-296.1898193,-460.318512,-392.2464905,-108.9198608,-325.2448425,-218.3801575,-219.8372498,-395.373291,-350.610199,-376.8883362,-266.124054,-249.9917145,-329.7720032,-748.9293213,-399.5429077,-339.1025696,-715.0415039,-433.6288147,-325.3196411
