,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
120,1638.40553,1000.337655,419.8577767,1526.891154,550.9886089,1151.865587,1206.931761,1738.551999,1157.92209,2031.687579,864.5695516,864.5695516,1789.002943,1343.568074,1071.719162,1982.205568,1477.108322,1373.364519,2664.050329
121,1668.601639,1016.818253,419.2486129,1656.995505,543.5388309,1151.148805,1191.994117,1766.738164,1189.522002,1910.846821,730.0750883,730.0750883,1873.687201,1399.452413,1059.983203,1966.793423,1539.708773,1344.070557,3181.702104
122,1649.127091,1061.027167,500.909061,1729.396262,536.6401372,1282.842966,1173.685639,1809.388539,1174.54018,1902.246125,669.4760586,669.4760586,1939.83305,1558.139079,1016.769953,1897.189668,1734.347971,1334.970785,2941.763173
123,1656.794443,1007.959092,572.0174725,1853.469413,548.8077782,1697.315595,1200.705051,1775.095989,1171.338705,1959.907626,632.9470579,632.9470579,1922.773493,1579.137577,1056.588224,1880.113235,2226.692369,1304.023937,2660.760562
124,1605.557677,878.4427358,592.5125359,1876.187622,605.9938331,1909.466741,1127.762782,1740.420515,1176.217463,1940.735161,646.7653404,646.7653404,1912.325409,1602.808184,1070.006214,1908.330487,2449.610755,1315.058782,2586.34594
125,1561.750158,848.7318553,562.3423213,1838.187193,594.5516251,1934.146952,1136.686322,1804.706305,1170.402865,1913.642431,647.6848826,647.6848826,1883.238035,1601.526548,1086.72534,1826.710329,1969.491762,1312.757141,2495.692278
126,1566.010303,829.5590248,556.6107266,1675.716884,556.1206823,1906.670159,1228.257403,1834.73163,1166.054646,1970.535869,661.8237942,661.8237942,1911.778385,1635.806123,1079.497202,1763.193528,1641.022849,1339.007101,2381.098976
127,1526.44862,795.3180624,534.7607197,1503.642372,548.089667,1837.431099,1223.087409,1824.875118,1163.823729,1941.261543,660.3336421,660.3336421,1908.985892,1697.421567,1045.853365,1721.700968,1653.364097,1323.321724,2317.931797
128,1495.379048,821.085519,519.374045,1425.263358,558.6454723,1759.286311,1117.904981,1763.875458,1227.043942,1842.774769,643.0852267,643.0852267,2072.612223,1702.939091,1038.39552,1746.40539,1637.774764,1294.188447,2283.515478
129,1534.835584,874.0476242,537.1382531,1470.519908,564.9982215,1736.931559,1119.778787,1737.740058,1314.827864,1801.032834,638.8220851,638.8220851,1984.424604,1608.773515,1073.058066,1841.857119,1662.71749,1305.17823,2242.98108
130,1591.882787,865.2631653,526.6012498,1517.709556,572.9798784,1728.4338,1197.620471,1682.544788,1277.849849,1801.446496,639.659442,639.659442,2004.065673,1649.01721,1052.078014,1835.810104,1711.501572,1364.77543,2261.874016
131,1631.788978,913.3799067,523.1844948,1546.844388,576.5163983,1728.34185,1285.698816,1668.391569,1173.228366,1798.229854,636.7090451,636.7090451,2076.049855,1676.988294,1015.996515,1781.566013,1650.608102,1358.624921,2225.892577
132,1607.697713,915.545178,512.165201,1563.037372,561.8006589,1803.795055,1306.157659,1701.3472,1551.397346,1787.143498,706.2200385,706.2200385,1821.992765,1773.181012,976.7276367,1706.421916,1653.878578,1297.566334,2263.351838
133,1582.074491,928.5787585,497.8728695,1906.504588,552.3020739,1788.39441,1227.211653,1836.611175,2388.077626,1862.645827,825.8885939,825.8885939,1754.676163,1793.309083,946.1723127,1775.624608,1632.971957,1232.715324,2343.219714
134,1548.157253,966.5619851,500.7846565,2091.297736,564.4367786,1841.496308,1100.049556,1820.112809,2154.051412,1886.437404,764.8223988,764.8223988,1715.748564,1609.638681,964.5798438,1778.722771,1558.888911,1189.028531,2853.383404
135,1552.688851,918.421264,504.1729244,2106.908067,565.4438472,1795.247551,1098.284698,1801.687383,1312.446159,1906.986226,693.6650726,693.6650726,1711.645156,1607.435041,1017.274662,1826.370901,1476.94466,1187.942478,2898.862111
136,1546.186665,937.0442492,504.4405964,2136.101172,551.0837146,1669.576289,1065.623871,1706.74682,1218.924585,1947.280852,685.8104094,685.8104094,1640.363114,1773.999914,1049.699581,1733.407951,1429.078955,1224.346236,2659.060681
137,1603.933404,999.98534,508.6486424,1981.838998,535.8580131,1794.081389,1067.382385,1677.627606,1229.027162,1903.470772,663.8254766,663.8254766,1554.149391,1938.512706,1068.990583,1760.142489,1488.823771,1260.704455,2681.449307
138,1609.631489,992.3615772,514.883339,1775.683466,532.4097498,1942.86663,1152.345627,1725.20616,1226.053774,1793.897739,658.4578225,658.4578225,1498.699136,1941.993243,1040.833706,1824.594961,1545.365053,1320.996045,2553.031668
139,1566.668966,1366.239015,501.3547879,1611.196328,538.8148091,1888.348624,1158.039244,1822.135718,1216.219273,1823.913652,664.9746704,664.9746704,1410.419142,2004.620427,1020.048379,1808.4086,1429.734503,1350.966066,2457.238479
140,1570.689606,1398.743046,489.6291379,1493.63269,554.4031895,1869.189285,1202.210203,1812.982668,1318.024569,1852.195155,666.0073972,666.0073972,1345.123848,1911.217644,1048.49203,1753.148404,1498.116034,1280.474517,2376.155032
141,1570.278036,915.8206525,479.4251852,1438.282825,561.6620813,1848.077921,1184.322526,1786.123211,1320.89842,1821.176368,664.0242944,664.0242944,1351.789452,1739.962049,963.6331638,1770.770968,1609.539946,1251.365894,2256.058773
142,1545.442026,889.0800888,465.3438151,1435.534659,570.6352342,1824.054308,1116.515236,1834.710734,1330.106301,1909.642518,649.598197,649.598197,1489.729477,1608.411395,918.2282998,1751.064033,1548.905079,1236.823508,2140.954585
143,1520.870174,907.9289214,473.2996597,1420.821686,552.3039178,1650.784977,1111.778396,1766.010737,1306.031644,2000.678186,669.6963739,669.6963739,2227.412462,1808.308429,904.2171698,1890.730779,1642.903017,1293.365816,2172.380715
144,1547.468158,960.2386346,474.6739792,1707.545657,566.8194758,1676.706403,1104.787358,1743.283767,1277.512729,2129.079314,698.5431356,698.5431356,2157.741044,1928.194305,954.7189593,1991.824398,1657.673045,1277.199428,2193.511597
145,1555.458726,948.0841687,480.1651697,1980.366373,562.0765667,1778.271043,1114.268862,1771.589822,1249.606994,2230.778118,682.1502266,682.1502266,1791.536786,1812.588198,1047.740542,1888.098871,1743.916142,1266.287879,2242.735516
146,1564.06106,891.255351,600.2819786,2132.347552,561.254031,1798.084668,1114.301141,1668.680754,1226.931351,2337.411751,676.4204275,676.4204275,1658.117767,1784.186149,1038.326204,1908.338328,1697.217273,1285.098734,2340.024798
147,1558.04932,945.3834351,668.0848838,2152.554047,697.6062627,1882.435009,1070.658243,1713.69556,1243.827474,2330.814909,653.6917139,653.6917139,1590.984492,1823.699014,1002.093141,1946.95384,1597.311331,1269.396353,2274.302266
148,1570.982841,962.9579254,681.7043369,1977.1181,780.075728,2038.504613,1060.183704,1709.639424,1206.939158,2329.027483,681.2901917,681.2901917,1645.604263,1681.860678,1010.108986,1971.3321,1692.811444,1239.521952,2234.88108
149,1581.822047,946.8058149,648.6561798,1979.213184,746.9021499,1974.893769,1048.739135,1632.123039,1228.549418,2321.710849,682.051271,682.051271,1724.068981,1701.181327,1032.397205,2049.304354,1764.108191,1234.041031,2311.308722
150,1577.95192,941.2308153,661.9167007,1933.21613,728.5090505,2031.795794,1016.079113,1732.686746,1221.672959,2300.094658,721.2805703,721.2805703,1734.32858,1849.131608,1023.952851,2012.949099,1750.828478,1200.471222,2471.084567
151,1609.77342,1019.148191,716.2743328,1948.368169,699.0425748,2186.9722,1017.71739,1776.978783,1238.481787,2280.578129,825.7761897,825.7761897,1763.130835,1768.69545,875.11265,1913.378983,1645.543537,1257.264496,2395.299116
152,1665.269268,1058.063534,667.6280105,2071.17229,671.4752553,2096.041192,1045.222765,1778.217847,1197.63702,2251.299176,756.8664239,756.8664239,1813.528252,1834.172696,841.5016349,1818.040847,1534.061566,1289.766946,2454.068166
153,1730.174055,1067.690633,631.3198117,2236.283172,664.8200036,1999.457203,1143.016166,1829.085356,1244.330672,2296.543604,694.5676746,694.5676746,1837.132192,1924.88048,848.1307477,1816.756143,1457.319225,1229.074933,2477.304974
154,1756.160623,1071.365335,582.4135063,2280.953501,656.681399,2033.066588,1162.317736,1814.042565,1231.988351,2353.892014,683.5631934,683.5631934,1850.623989,1914.628066,879.5842534,1824.520402,1405.237963,1206.031796,2454.174423
155,1819.762707,1119.357228,635.6232009,2252.454006,659.5732443,2078.12996,1203.052003,1762.443964,1212.62378,2292.48874,650.8239226,650.8239226,1852.78632,1895.029408,851.6789895,1772.399556,1352.050076,1245.429684,2368.725371
156,1815.19375,1150.715492,690.1020422,2172.571776,659.3338855,2009.653653,1249.023254,1843.371415,1261.778491,2240.62774,650.4220895,650.4220895,1832.391143,1863.680371,834.0941113,1787.238286,1351.788222,1261.992128,2393.903426
157,1635.14244,1136.316645,647.6023274,2110.82352,664.3816428,1877.517196,1257.953206,1737.635177,1281.022569,2213.237705,656.6004881,656.6004881,1824.965241,1914.984542,857.1385153,1851.717789,1489.844999,1344.461325,2698.22272
158,1525.734201,1006.299616,636.1038944,2018.148312,657.5226446,1952.677965,1222.605522,1679.39833,1184.255252,2234.084425,676.5408709,676.5408709,1865.34618,2155.14928,888.1617535,1835.10391,1655.521551,1392.229418,2793.824874
159,1508.325841,930.3439315,640.0303264,1936.638061,664.8121605,1984.485453,1261.754123,1726.290597,1278.192858,2295.620177,714.6582058,714.6582058,1783.226322,1917.302165,883.6507577,1840.355658,1535.094395,1347.053898,2893.35148
160,1485.566677,878.6785449,639.9301435,1822.637877,665.960829,1979.599257,1369.770106,1691.79445,1213.794487,2262.311646,732.1969954,732.1969954,1727.831862,1872.9743,945.6242386,1744.337232,1501.551682,1313.654272,2797.443048
161,1497.551172,957.3332254,620.7033249,1734.27941,664.2858141,2104.667044,1355.691309,1692.499789,1163.133426,2313.684778,717.5218609,717.5218609,1687.000272,1866.860547,945.3710397,1659.807113,1528.981219,1325.856842,2495.79598
162,1521.725554,982.9097497,578.6161545,1778.191445,653.1586935,2086.254394,1365.387561,1650.765096,1213.399147,2390.800536,736.8145582,736.8145582,1665.982074,1996.035014,959.4584347,1685.530966,1504.027669,1250.547172,2336.399548
163,1558.51333,979.0963759,556.4626573,1850.013497,612.8901541,2028.07178,1376.742217,1606.305599,1207.320631,2273.982395,755.0185285,755.0185285,1743.449107,2020.650191,1038.244237,1758.130032,1521.807099,1212.582128,2322.390161
164,1545.177298,980.0239235,592.2901011,1798.660695,586.3547472,2162.085448,1367.683039,1706.2219,1180.797425,2171.847275,741.0173579,741.0173579,2711.565573,1891.124729,1115.942975,1755.77717,1565.817422,1252.258826,2312.918831
165,1476.006528,937.0983308,607.3636084,1750.295063,579.0051819,2190.898091,1323.18669,1743.274674,1160.089582,2108.387451,756.8284293,756.8284293,3063.609763,1983.986753,1090.213599,1724.106616,1648.004254,1189.13732,2296.57272
166,1487.402596,908.4878779,594.0097902,1812.14067,579.7738212,2095.446425,1352.207646,1755.678642,1130.040671,2123.911807,782.8516391,782.8516391,2608.401542,1978.739456,1195.29119,1700.762928,1730.41431,1152.514872,2658.65673
167,1474.386894,880.9157767,596.7361172,1805.750042,593.704428,2124.365073,1376.4556,1861.355555,1249.102952,2194.853848,747.6274401,747.6274401,2380.413382,2104.511069,1129.041511,1734.109423,1779.761595,1147.013844,2615.738747
168,1467.888624,875.1291547,597.1805555,1793.805804,595.5937228,2133.628865,1398.121552,1927.800208,1203.34834,2263.686163,730.2594937,730.2594937,2216.541201,2123.291577,1002.689798,1710.321428,1692.442928,1115.408878,2512.744719
169,1500.325012,911.6666813,605.3523503,1875.733755,603.0103501,1979.700048,1341.884485,1724.745629,1104.460402,2333.684986,728.0247705,728.0247705,2081.680118,2202.966687,1031.378423,1753.660016,1613.667231,1095.067894,2512.92396
170,1452.28085,935.5778597,595.1085864,1791.058622,608.2551236,1851.095637,1282.926297,1666.251266,1125.970532,2308.958449,720.9676691,720.9676691,1949.013813,2268.654774,1157.405161,1742.090088,1586.609978,1044.875684,2466.755235
171,1424.354785,1018.237358,563.7721254,1706.667822,610.0834206,1733.229397,1229.012875,1725.35155,1195.881974,2172.179916,772.4915788,772.4915788,1846.906149,2245.859403,1174.20644,1744.525041,1607.298941,1034.490088,2508.39196
172,1469.618603,967.3202478,558.5150971,1746.344409,596.8488681,1504.752572,1196.913247,1729.179985,1183.150557,2159.214726,806.9845753,806.9845753,1849.124477,2330.148432,1112.161586,1786.947564,1782.520029,999.4562206,2381.016266
173,1502.358093,923.8137955,540.2140178,1873.17343,597.4828799,1242.016886,1149.985536,1684.636751,1118.947515,2151.088324,797.39256,797.39256,1979.470862,2176.562772,1139.879499,1819.507658,1757.84655,997.2996374,2224.226066
174,1474.746564,835.6158201,503.9604822,1825.741219,568.9875119,1084.570332,1151.444406,1647.311532,1140.579411,2270.500278,756.8649177,756.8649177,2185.17554,2046.311272,1045.284682,1802.812785,1686.999937,1066.953495,2150.02037
175,1527.527779,845.8784164,495.6911251,1777.292943,538.598434,1027.467043,1141.555498,1656.046356,1166.347066,2310.032572,763.4240466,763.4240466,2083.944466,2012.380619,1087.681809,1901.227223,1605.592595,1121.124498,2197.292861
176,1553.461806,889.0136111,493.4250097,1766.067014,510.5718867,1009.841365,1193.79572,1663.753674,1132.743236,2303.248564,791.9774358,791.9774358,2042.668198,2096.493883,1025.716795,1971.020705,1596.86637,1150.914648,2253.316115
177,1488.322705,871.7240202,504.5685728,1607.260064,503.6510934,978.4787245,1283.989685,1669.627862,1096.288355,2261.25506,811.946555,811.946555,2039.022862,2259.112039,950.7642201,1941.297439,1631.508248,1135.512288,2315.446639
178,1442.804228,862.5866634,533.6096579,1507.57085,501.5780091,977.732242,1337.880075,1717.59873,1150.541623,2205.134874,817.1043656,817.1043656,1961.359745,2195.817384,985.1216799,1990.169675,1708.171648,1125.067534,2283.017711
179,1421.803946,882.948099,529.265707,1646.580521,495.3672904,966.3343826,1289.5489,1805.850446,1121.166327,2212.410086,825.6737832,825.6737832,1931.413184,1956.758882,1002.141347,2074.381191,1845.085129,1154.204625,2231.366453
180,1476.106945,927.0460868,524.3226152,1588.527267,510.1871841,1029.560558,1381.451197,1770.403111,1069.484172,2191.591011,838.6287151,838.6287151,1925.055224,1974.839561,991.5228279,1992.968878,1886.62081,1106.404937,2293.756405
181,1541.096596,948.975593,527.0389166,1486.723383,510.839379,1083.8205,1462.025826,1664.156897,1088.343552,2212.243927,862.8617244,862.8617244,2014.464066,1967.847885,1016.401222,1800.335366,1687.765538,982.2301909,2360.171579
182,1606.698524,1027.221569,571.648041,1419.309497,505.4285548,1799.462126,1456.507881,1773.2104,1092.164536,2386.136045,875.9869594,875.9869594,2007.079727,1984.687245,1038.112631,1720.807823,1660.74524,904.8651695,2306.044844
183,1550.588609,1028.61202,591.8337684,1516.382594,518.3485035,2039.480094,1440.244749,1721.578844,1197.098401,2561.643682,812.4199847,812.4199847,1961.578722,2054.971624,1039.251767,1749.79179,1885.712725,912.1749958,2140.698619
184,1526.814566,1011.099754,626.8058611,1551.472638,609.4933576,2039.533159,1325.304442,1602.804371,1198.125785,2404.427331,717.4903998,717.4903998,1934.397231,1941.728801,1123.057518,1753.776876,2012.804192,1051.273271,2030.851317
185,1472.377327,933.49519,734.7939147,1557.345736,653.5321065,2093.814118,1316.197441,1622.169671,1146.129588,2291.790137,743.0622996,743.0622996,1949.856882,1934.497041,1090.705636,1745.285865,2110.584598,1160.308478,1970.187164
186,1476.54655,932.4892313,717.3373086,1580.772759,641.3868133,1896.742328,1338.654837,1696.334208,1003.812014,2196.299353,772.5472245,772.5472245,1893.567436,1982.456232,1070.907555,1786.066614,1958.82569,1117.776437,1933.113444
187,1530.602782,968.504774,700.5962829,1541.566593,649.6999185,1743.211869,1354.603266,1843.723353,1005.551588,2135.021696,789.4825272,789.4825272,1856.187632,1991.576828,1037.042409,1703.222732,1693.996584,978.7708043,1927.412558
188,1537.359922,985.3680953,642.0327925,1467.608038,656.1601222,1693.549444,1367.74477,1970.752834,1057.075911,2161.494062,802.4967612,802.4967612,1849.025488,1923.467402,807.7782975,1603.920631,1595.123113,953.7279029,1933.104248
189,1455.049249,952.4134955,617.1503927,1497.455488,661.4842966,1921.197403,1400.066587,1972.287347,1106.313739,2153.423287,817.6387278,817.6387278,1776.458512,1840.97865,730.6098724,1545.058335,1671.780245,1003.175337,2001.72944
190,1442.975919,998.3115507,607.9864649,1632.878473,643.0794057,2065.225412,1475.14633,1900.02281,1167.607664,2205.552683,847.6415944,847.6415944,1843.706801,2024.082558,808.2543993,1556.209071,1791.85275,1063.098295,2004.534242
191,1442.516232,1139.478552,587.1765934,1644.031051,634.5912318,2189.898423,1429.007217,1803.426828,1325.218482,2250.834442,882.5861383,882.5861383,1919.484423,2055.395783,950.9565688,1537.968033,1793.424581,1270.26042,1946.774529
192,1396.754779,1227.370507,596.2650699,1551.39812,628.5467142,2058.90992,1490.521486,1665.103133,1396.608389,2263.127542,869.1185365,869.1185365,1882.381875,1862.891771,908.4002884,1521.913036,1665.19692,1318.293898,1933.724117
193,1371.771089,1050.496904,586.1250797,1593.097614,634.7696957,1793.942967,1519.576522,1631.705382,1220.230268,2180.527727,875.6762941,875.6762941,1859.600725,1799.562046,966.8542295,1607.986068,1580.192994,1327.476913,1940.253428
194,1356.588761,981.7720858,591.9298853,1493.55103,628.7458974,1802.723675,1388.717066,1754.820592,1477.888502,2192.699089,933.1486295,933.1486295,1807.25019,1739.592619,998.9711293,1641.648471,1521.698123,1392.289186,1917.384256
195,1362.487091,989.3107459,607.6068923,1373.608051,618.8339363,1878.189165,1317.178932,1864.422927,1883.524116,2180.828636,977.4013345,977.4013345,1811.901455,1623.042436,982.8548471,1650.983101,1505.403964,1365.098537,1912.634041
196,1409.169138,951.100035,595.8054503,1370.054449,637.0029978,2040.36025,1299.620941,1953.36516,1590.857398,2184.497705,863.2172312,863.2172312,1905.128054,1374.964644,952.0486756,1622.483454,1474.284372,1248.320249,1959.961366
