,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
480,-126.7501221,-446.6515198,-344.8926697,-118.9561386,-426.3452454,-445.1716919,-192.9235382,-357.1144104,-290.5562439,-367.1706238,-444.7176819,-444.7176819,-238.0908051,-489.400177,-409.1012268,-293.6218872,-294.1901855,-237.2280273,-475.3957825
481,-126.7340088,-444.4926147,-341.9658813,-122.2416306,-433.1748047,-444.4637451,-196.9565582,-330.7507935,-298.2953186,-366.3108215,-449.353241,-449.353241,-238.0428467,-493.1320496,-411.4546509,-292.0119934,-294.4867859,-233.6264038,-475.8007813
482,-131.0627747,-439.9344788,-337.5753174,-127.5335083,-435.0852051,-459.3110657,-202.8589783,-309.9266052,-299.7058411,-365.9934692,-456.7496338,-456.7496338,-238.978775,-492.4588318,-415.5492554,-299.3988647,-299.3748169,-241.8402252,-479.0309143
483,-130.6557617,-444.6292419,-342.0402527,-132.7539673,-436.9111938,-468.7298279,-199.4085541,-285.257843,-307.4748535,-369.5518188,-455.394104,-455.394104,-235.0784302,-498.103302,-416.9210815,-299.9385986,-308.6964417,-260.1078186,-478.6705017
484,-128.6300049,-458.343811,-320.6165771,-107.0486908,-439.7695313,-471.2512817,-191.1927032,-259.0885315,-308.79599,-369.0700684,-455.505249,-455.505249,-229.9117737,-496.3659058,-418.269104,-303.2937927,-317.2760315,-264.4247437,-476.1011658
485,-128.282959,-470.6582031,-288.2521973,-78.87278748,-441.8882141,-474.5133972,-190.5999756,-242.9811859,-305.0567017,-358.6327515,-458.0748901,-458.0748901,-230.7277374,-503.6720276,-410.9604492,-300.8867188,-327.004364,-255.1051483,-473.4849854
486,-127.4810486,-464.6470947,-291.5212097,-75.81887054,-429.4380493,-463.1882629,-192.5349731,-231.5934753,-306.757843,-338.7889709,-459.6755981,-459.6755981,-234.9721375,-504.684906,-409.4858704,-296.565918,-325.2915649,-258.7715759,-471.8824158
487,-129.050415,-457.8606873,-313.83255,-78.94384003,-407.7359009,-421.0586548,-195.0631561,-226.8251038,-310.5540466,-334.0822449,-457.2937317,-457.2937317,-239.8790588,-502.0697937,-417.632782,-301.3693237,-320.6371765,-263.0988159,-467.6295471
488,-128.5527954,-463.3882446,-332.8077698,-80.49124908,-400.1375732,-378.2679443,-191.095459,-221.3479767,-314.838562,-341.0988159,-452.2066956,-452.2066956,-241.4813385,-496.7073669,-419.4214478,-304.9399109,-324.631134,-267.0116272,-461.651886
489,-134.7208252,-463.3860779,-352.5252686,-83.45980835,-405.6483154,-358.5162659,-192.3972626,-211.5186157,-322.1239624,-344.6195984,-453.5769653,-453.5769653,-236.1663208,-495.6213379,-421.1260071,-301.4147339,-327.5845947,-273.8494263,-460.6852417
490,-140.4331512,-468.234314,-364.907196,-88.07849121,-410.789032,-357.9567261,-189.8863068,-209.3077087,-323.6872864,-340.0795898,-455.7146912,-455.7146912,-240.95578,-494.2496643,-411.1109009,-295.6269226,-328.8520813,-280.4014893,-460.8930054
491,-143.5040283,-462.5681458,-372.8799744,-94.33934784,-414.2140198,-363.5802002,-189.8516083,-199.2309113,-327.026825,-338.9095764,-459.5896301,-459.5896301,-252.0641022,-483.4716797,-402.5327759,-296.5787964,-326.6530762,-291.0905457,-454.7164307
492,-135.8053131,-453.6291809,-374.8216553,-95.11949921,-415.2487488,-367.1772461,-198.1058044,-190.5600891,-327.6231995,-341.2794495,-462.4953003,-462.4953003,-251.5452118,-475.3778992,-404.0731201,-302.3013,-331.9302063,-300.2685852,-451.3701172
493,-136.8911133,-465.8345032,-368.3420715,-98.02902985,-417.018158,-364.2402039,-197.7751465,-186.9924316,-317.2162476,-337.759552,-466.5464172,-466.5464172,-249.4810333,-468.7600708,-416.9168701,-306.7896729,-334.4937744,-297.9756165,-454.7817688
494,-141.4526367,-471.4051819,-336.4691467,-94.88995361,-418.7223511,-373.327179,-196.6976013,-184.3104248,-324.2437744,-335.0375366,-465.9490967,-465.9490967,-247.4078674,-458.552948,-420.9008179,-309.3919678,-339.7564697,-280.3129883,-456.3979797
495,-144.748764,-467.651947,-325.1886597,-91.70787048,-423.6270447,-387.0569763,-191.199707,-181.314621,-343.6242371,-339.7966003,-466.5724792,-466.5724792,-252.2535248,-454.3835144,-421.1200562,-313.3561707,-336.7791138,-270.3995667,-444.5777588
496,-146.4903717,-467.8630676,-332.5766907,-84.03926849,-425.1015015,-386.6101379,-194.9020386,-175.2566833,-350.7114258,-340.792511,-465.8805542,-465.8805542,-253.7114105,-449.5700684,-429.0092468,-312.749115,-334.4544373,-264.4882813,-444.2672424
497,-145.5981598,-461.1997375,-343.1413574,-66.88863373,-420.7411194,-383.4555664,-196.9113312,-173.5919189,-354.172699,-336.5098877,-464.9836121,-464.9836121,-249.504425,-443.8269348,-429.834259,-312.0334778,-324.4594421,-269.6513672,-451.4900818
498,-142.0557556,-450.9958496,-353.5593872,-61.6103363,-336.5068054,-399.6410828,-196.5457306,-173.5203247,-357.1400757,-336.7746277,-462.8162231,-462.8162231,-246.1588287,-451.1973877,-426.3858948,-314.9712219,-292.1186829,-276.8496399,-451.4841309
499,-138.1996613,-446.0384827,-338.3684692,-65.26000977,-288.7906799,-410.3936462,-196.3681793,-164.1332092,-361.164917,-336.433197,-462.4277954,-462.4277954,-242.542923,-450.7586365,-423.1202393,-320.2242737,-281.4677124,-286.9371338,-457.535675
500,-141.2920074,-450.2911072,-331.5510864,-68.85250092,-290.8218689,-411.7122192,-189.7086639,-162.3332672,-361.2820129,-335.9066467,-463.4786072,-463.4786072,-236.2281647,-440.8641663,-416.1917114,-326.6799011,-287.7019653,-302.0872498,-462.1390686
501,-143.2052612,-451.2719116,-341.9614868,-72.14722443,-302.2260742,-414.2936707,-188.683609,-170.1650238,-364.3822632,-332.8413391,-466.6264343,-466.6264343,-233.4618225,-438.6362305,-406.8183289,-328.603302,-281.8059082,-311.8971863,-465.1659546
502,-139.53685,-458.0864868,-336.1972046,-77.23723602,-316.1697388,-397.2572021,-194.6425171,-172.7696686,-370.7731018,-327.7501831,-466.2613831,-466.2613831,-183.3774261,-428.4508667,-411.3536682,-325.0705566,-287.8156738,-320.7638855,-467.2510376
503,-134.8705292,-462.3954468,-334.7124634,-89.48869324,-328.2304993,-385.066925,-200.3614502,-167.7180786,-374.5329285,-325.2117004,-467.2079468,-467.2079468,-114.2220306,-430.3014832,-420.0180969,-315.7229614,-307.4134521,-333.1937561,-470.2953491
504,-139.0062714,-467.105896,-344.672821,-103.0502396,-334.3847656,-389.1841736,-204.7742767,-162.0219269,-380.4197388,-325.1174622,-465.1078491,-465.1078491,-122.1602707,-452.9013977,-420.9033203,-312.1115417,-316.6987,-344.6357422,-468.587738
505,-145.0818176,-473.1549072,-297.0411987,-101.7258377,-341.857605,-399.8616333,-203.8834534,-154.4620819,-385.4944153,-326.3622131,-467.7069702,-467.7069702,-187.0517731,-447.4956055,-418.8551941,-309.8746338,-328.6280518,-351.5772705,-464.4959412
506,-148.718338,-474.0072937,-268.2282715,-84.00486755,-349.5401917,-399.9613342,-200.6371002,-150.0087128,-388.7947083,-327.2971802,-470.787323,-470.787323,-220.9349976,-445.8033142,-419.9903564,-315.2025452,-337.2271118,-358.3710327,-466.8049622
507,-143.9116821,-471.749176,-286.7617188,-65.40667725,-354.0322571,-393.0539246,-201.7040558,-151.6019592,-388.6269531,-326.7555237,-465.6184082,-465.6184082,-234.6609344,-454.3201599,-418.7416077,-311.309967,-334.99823,-368.4116821,-475.2283936
508,-148.6533661,-468.4602661,-310.7385254,-59.38876724,-357.4806519,-399.5977478,-205.1525879,-141.711319,-387.7278137,-326.9701233,-460.4729004,-460.4729004,-244.9144135,-456.305603,-418.4057312,-304.4264832,-341.7886658,-369.1404724,-474.0208435
509,-150.4643555,-473.4653015,-331.9081726,-61.07381058,-365.8477478,-415.9602051,-205.7012024,-139.6076813,-388.6334229,-325.4096069,-458.719635,-458.719635,-248.9320526,-452.9379578,-418.5845947,-300.9973755,-347.7795715,-359.013916,-466.9274902
510,-152.2055206,-479.1872253,-350.8400574,-72.07302856,-371.8585815,-425.8190613,-208.1264801,-144.144577,-381.684021,-327.8579407,-459.6059875,-459.6059875,-248.6756439,-447.4980774,-420.1272583,-295.2069702,-342.2932434,-328.0908508,-455.7987061
511,-149.6970673,-462.3483887,-359.9933472,-78.49765778,-373.7906189,-435.1827698,-212.3493347,-142.4298553,-383.8317871,-334.5462952,-460.3501892,-460.3501892,-252.9460449,-453.2440491,-425.3831482,-290.866333,-343.4466553,-294.4375305,-414.4806519
512,-156.3764343,-458.5004883,-310.0555725,-71.00054932,-374.3348389,-442.942688,-219.2297058,-143.2554779,-389.7172852,-341.8799744,-463.8871155,-463.8871155,-254.9571838,-452.5472412,-422.2938843,-287.1997681,-343.5802917,-287.6239929,-376.4182434
513,-152.5811615,-462.4946899,-281.2763672,-76.18677521,-376.0570374,-447.410553,-216.2121735,-142.7913666,-389.2932739,-333.53479,-466.9089355,-466.9089355,-255.7995911,-453.6028748,-413.7727661,-286.4120178,-355.2960205,-288.7832947,-366.3431091
514,-155.0176239,-458.7627869,-289.4360657,-78.27274323,-376.980011,-452.909729,-219.2017212,-142.0407562,-382.8924866,-322.1766663,-468.0972595,-468.0972595,-253.9892273,-457.8239136,-418.491272,-286.3370972,-361.0865173,-291.331604,-372.9747925
515,-158.0059509,-459.6591797,-303.1002197,-76.13104248,-380.9974365,-455.9029541,-220.0208588,-135.098175,-373.771759,-330.2518921,-467.9687195,-467.9687195,-253.0923462,-449.4573669,-425.8067627,-284.8258057,-351.0119934,-293.9935303,-384.0670776
516,-162.9950867,-458.7288208,-316.8358459,-75.8190918,-362.1837769,-441.4728699,-214.8878174,-136.8030396,-360.0047302,-341.1573792,-472.8643494,-472.8643494,-253.7101593,-441.3620605,-421.7443542,-284.0748291,-346.9755249,-296.0231934,-394.5192261
517,-158.8965454,-458.0968018,-327.6896973,-74.28365326,-308.865448,-404.8078003,-216.3224487,-146.0687561,-348.5946045,-340.3189087,-479.1455383,-479.1455383,-253.3998871,-450.7976685,-423.5202332,-281.3648376,-304.9588318,-298.9120483,-392.0351868
518,-156.0414734,-462.6824341,-331.1333618,-70.66526794,-263.1910095,-390.7817078,-216.8729706,-146.6155243,-341.481781,-343.102356,-483.4422913,-483.4422913,-242.7089996,-447.3310547,-426.135437,-277.4573975,-279.3066101,-302.6445618,-364.5362549
519,-154.4278717,-466.3050537,-310.8383789,-66.73978424,-246.9632721,-400.9570618,-210.7793427,-140.2783203,-336.6146851,-346.174469,-486.3685608,-486.3685608,-229.497345,-448.676239,-427.0527344,-276.9777832,-279.0223389,-299.5770569,-347.0671997
520,-155.5057068,-460.1271057,-276.2623901,-70.79084015,-251.4360962,-410.5144653,-203.8200073,-134.511734,-336.3659058,-349.8042297,-494.940094,-494.940094,-241.6322174,-446.3368835,-419.0379333,-276.5614929,-287.3705444,-300.8647461,-333.2318115
521,-152.0936737,-458.3467407,-283.8345642,-83.67248535,-262.5166931,-418.0838318,-203.0836182,-134.9608459,-325.6551514,-351.487793,-497.35849,-497.35849,-234.4483032,-450.9056702,-419.5362854,-276.4897156,-296.3292847,-302.0236816,-324.1893921
522,-150.7985229,-466.0402832,-309.5605774,-88.43860626,-271.1556702,-424.8199768,-199.7927094,-139.2932129,-319.0926208,-352.1902161,-492.8339233,-492.8339233,-214.8968811,-451.8930969,-425.6080933,-269.6125488,-290.0369568,-299.6513977,-307.9609375
523,-151.6532745,-470.3940735,-330.1010742,-87.08679962,-282.7972717,-441.1782227,-201.0275574,-140.9106445,-317.6133728,-355.0193481,-489.1016541,-489.1016541,-226.5298004,-461.902832,-419.8714905,-265.6891479,-283.2410583,-296.8773499,-289.4736328
524,-154.677536,-473.0797729,-347.4904175,-78.58242035,-296.1096191,-450.0600891,-200.598999,-146.9465027,-304.9545593,-355.2405701,-486.9680786,-486.9680786,-231.9940948,-465.745636,-418.809021,-267.9613647,-290.5103455,-297.0243835,-279.3770752
525,-160.9982758,-461.6817627,-356.6108398,-75.40813446,-306.3048096,-459.8047791,-195.4718628,-142.307251,-296.4355164,-352.1460266,-485.8403015,-485.8403015,-204.0039215,-461.7774963,-414.7681885,-271.7686157,-301.5961914,-297.3604126,-281.0687256
526,-160.2470398,-446.3902283,-354.5197754,-84.46320343,-312.9741211,-466.5157166,-197.312912,-129.5833893,-288.0166626,-350.3808289,-486.0859985,-486.0859985,-211.4683228,-455.1026917,-418.5966797,-272.1758423,-305.8272705,-287.754303,-291.2239685
527,-158.0883484,-449.1265564,-327.9725952,-94.50614166,-322.1619263,-480.2489319,-200.5086365,-130.8115692,-276.8658447,-350.4282227,-485.5099487,-485.5099487,-236.1467133,-450.4328003,-423.7801819,-268.2808533,-303.151886,-283.7879333,-300.8943481
528,-156.6768188,-453.7048035,-320.1212158,-77.61585236,-329.1475525,-490.9636841,-197.2722321,-125.7308502,-276.6509399,-351.2849731,-485.6738586,-485.6738586,-240.157074,-457.9571533,-426.3441162,-270.0336914,-305.6809082,-279.615448,-313.7143555
529,-157.5052338,-444.7870789,-335.2315674,-54.32384872,-333.1305237,-490.6118469,-200.7927246,-125.5358582,-276.9938049,-356.4110413,-481.2803345,-481.2803345,-246.1572723,-465.315918,-425.9544373,-278.1621094,-309.8652344,-278.9266357,-329.620636
530,-154.2150726,-437.9169617,-347.9805298,-41.47625732,-337.4142761,-491.6154785,-202.3135071,-125.90065,-268.9474792,-361.3528748,-481.8896484,-481.8896484,-241.5558777,-466.3701477,-421.6044617,-281.0206909,-316.5693665,-281.9111023,-340.1225281
531,-150.4225922,-447.1462708,-356.9353027,-39.83133698,-343.602417,-449.022522,-202.754364,-124.3583908,-262.6944885,-366.2456055,-486.4995422,-486.4995422,-238.1562195,-463.3308105,-416.0040588,-280.3145447,-319.4728394,-288.4699707,-357.3525696
532,-151.5644073,-458.2584534,-371.1600952,-37.91633987,-346.3790894,-403.8590393,-198.6572571,-120.4165878,-268.3194885,-367.9619751,-479.3648376,-479.3648376,-236.4520111,-452.5600586,-411.9829712,-282.4751587,-323.3482666,-294.0457458,-365.2720032
533,-154.8252716,-461.4894104,-382.9142761,-45.50424576,-350.334198,-379.4449463,-196.1790771,-117.3660431,-268.7069092,-360.2484436,-477.1168518,-477.1168518,-229.3922882,-458.0265198,-415.2762451,-287.1879272,-320.5901794,-295.9476624,-364.3090515
534,-152.9769287,-443.9450684,-367.0198364,-44.87144089,-333.7032166,-377.7039795,-197.8310089,-121.8622818,-261.0411987,-354.9659424,-476.3986816,-476.3986816,-224.9351349,-451.1523743,-414.2576294,-291.0493164,-316.1384277,-295.1065979,-369.4439392
535,-150.2298584,-433.3794861,-339.6127625,-41.34455109,-324.5134583,-390.4918213,-198.6512909,-124.4775467,-256.5545654,-356.9580383,-471.7975769,-471.7975769,-208.3213043,-446.8599854,-414.6728821,-288.3534851,-312.4050598,-300.2501831,-376.0654297
536,-151.2633362,-437.4763184,-339.3343506,-44.92991638,-330.5930481,-403.2682495,-205.5445557,-133.5798035,-253.6053314,-354.9513245,-465.5588684,-465.5588684,-200.0452881,-462.7048645,-418.8406067,-288.072998,-298.563446,-305.2048645,-384.9048462
537,-153.7697754,-444.4324951,-357.7154846,-52.04412079,-337.9874573,-400.0714722,-207.7114105,-135.2772675,-258.9624939,-356.9258118,-458.8460083,-458.8460083,-214.2011719,-467.1317139,-421.927887,-286.8899231,-299.1822815,-313.5546265,-391.5709839
538,-147.9265289,-437.3521729,-369.1357117,-56.4561882,-343.2314453,-396.5275879,-204.2606964,-128.242218,-251.6512451,-354.6782532,-459.8926697,-459.8926697,-218.980545,-474.4147034,-426.103302,-287.8149719,-300.4625854,-324.8518372,-405.4075623
539,-139.1219788,-426.6045837,-378.7879944,-58.93764114,-348.3737793,-393.9963684,-196.128891,-128.094635,-246.4376678,-353.0908203,-459.3805542,-459.3805542,-221.8468018,-481.6294861,-431.5809021,-293.0345459,-304.2268066,-327.5870667,-409.72995
540,-138.5251923,-432.230072,-390.3903503,-46.29076385,-353.5680237,-380.0974121,-193.4976044,-131.4427032,-249.5095825,-355.7893066,-458.8956299,-458.8956299,-228.2003174,-473.5534363,-429.7085876,-286.3161621,-311.0458984,-323.1947632,-413.2513428
541,-142.8240051,-436.7472839,-401.6174927,-37.92380524,-358.9858704,-374.4302673,-195.9670563,-135.8284607,-254.9613647,-355.3197632,-460.3586121,-460.3586121,-231.3513641,-460.328064,-422.8082581,-282.9691162,-313.6897888,-322.4099121,-421.834259
542,-143.4967499,-438.1245117,-403.828064,-35.42975998,-364.5187988,-395.449707,-194.5837097,-132.134964,-257.1531982,-351.3211365,-455.33255,-455.33255,-230.2124329,-469.6584778,-416.5522766,-289.3814697,-315.9822083,-324.2914124,-417.8885193
543,-147.3197174,-414.7472229,-371.6904297,-31.52187729,-365.131134,-411.7880249,-193.7923737,-122.9864273,-251.9455719,-348.1395264,-451.7190857,-451.7190857,-230.3588104,-484.0085449,-422.4257202,-290.0932617,-317.5967712,-324.223053,-422.9995728
544,-146.8623047,-404.3674622,-363.4820251,-37.00490952,-367.0995789,-393.651825,-191.2481689,-122.6254044,-244.7185059,-350.0990295,-453.4556885,-453.4556885,-230.9090881,-475.0477295,-430.1188354,-284.8223572,-325.6005554,-314.7704163,-428.9190369
545,-145.2428741,-412.105835,-379.5812378,-43.57912445,-361.3935242,-372.2533875,-189.6092987,-130.139389,-239.8577423,-352.7971191,-447.7190247,-447.7190247,-233.9350739,-481.5857239,-434.9804077,-285.3442383,-339.0889282,-287.4208679,-426.48172
546,-141.2457428,-413.8305969,-394.7712708,-43.43195724,-349.6092834,-357.5618896,-194.3353271,-136.6679382,-238.8643646,-356.3565063,-445.2796936,-445.2796936,-228.3917694,-500.7077332,-434.4718933,-288.3764648,-339.0375977,-272.8033752,-427.9068909
547,-142.1465149,-407.7368164,-406.6145325,-50.55890656,-346.7764282,-353.8520813,-197.0730133,-129.3214874,-234.9053192,-353.5944824,-444.6895447,-444.6895447,-222.9141846,-499.8147278,-435.8689575,-286.7163391,-333.4391479,-275.4203796,-429.1822205
548,-147.2403259,-406.6929016,-417.3157654,-62.54934311,-352.2346497,-368.2711792,-196.224884,-126.2039795,-232.3048553,-349.6369324,-447.2537537,-447.2537537,-223.7048187,-495.6758118,-435.7366638,-286.9686584,-346.0870361,-276.138916,-432.3937073
549,-144.7978516,-421.1104736,-424.6323853,-62.478508,-359.5679016,-382.7522583,-190.6846771,-133.4449158,-236.2808075,-350.1416626,-449.5205994,-449.5205994,-203.2086334,-490.3539429,-425.3779907,-283.0161133,-360.4987183,-281.0244446,-432.5077515
550,-143.6849518,-428.2695618,-430.0461121,-64.03194427,-368.7648926,-394.9352722,-192.4185638,-139.5242462,-239.771347,-354.8898926,-453.1912537,-453.1912537,-210.4381561,-491.7832642,-410.6787109,-286.6530762,-362.1749573,-284.8400879,-431.4111328
551,-145.412384,-422.3305664,-434.368042,-58.22687912,-370.9936829,-409.7342834,-198.0359955,-137.075531,-235.3734589,-356.4534912,-454.6028442,-454.6028442,-240.0742645,-496.7694397,-407.6640015,-285.4358215,-357.2667847,-291.1576843,-433.769165
552,-148.2075806,-411.6178894,-437.931366,-49.40257263,-373.4274597,-423.9592896,-205.4055328,-137.1704559,-234.3844452,-351.8542175,-453.8087158,-453.8087158,-215.4953918,-495.1215515,-410.1948547,-282.9841309,-365.8353882,-305.6856995,-436.4706421
553,-146.7566833,-422.0717773,-442.8024902,-48.91184616,-375.8508911,-429.81427,-203.9000854,-143.9088898,-234.6504974,-348.5230713,-452.8026123,-452.8026123,-198.1425629,-494.6954041,-409.6812744,-285.3882446,-390.7928467,-289.1911621,-435.8199768
554,-147.1368103,-432.2677002,-446.3711548,-52.24568176,-376.978241,-434.9062805,-206.9868774,-140.3100433,-232.7854767,-356.741272,-448.289978,-448.289978,-223.4041748,-503.5063782,-415.5808411,-279.8833313,-401.5987854,-259.4117737,-435.0797119
555,-149.1196136,-426.5494995,-446.4286499,-56.99622345,-377.3800964,-440.6495361,-213.7099457,-138.9766388,-228.0587463,-364.1027222,-444.1967163,-444.1967163,-240.8532867,-499.6156311,-420.8664246,-283.035675,-397.6141052,-250.436676,-439.5907593
556,-147.2871857,-421.2111206,-415.0973206,-55.37794876,-376.6122131,-442.8634949,-212.2667694,-138.6699829,-232.6001434,-366.0466919,-441.9257507,-441.9257507,-235.4286804,-501.9467163,-423.9580688,-293.3605042,-386.6951294,-255.5801086,-442.796875
557,-148.2516632,-429.9754639,-388.5265198,-52.37038803,-359.8085938,-450.0157471,-203.4471436,-133.7122803,-236.9615631,-367.1505127,-445.3003235,-445.3003235,-207.2369232,-507.0485535,-420.3224792,-299.7032471,-383.3837891,-266.0031738,-444.848053
558,-149.9445953,-438.3023682,-391.3840332,-54.47111893,-349.189209,-451.8938904,-197.226944,-131.1990204,-229.2503052,-360.0852661,-450.0459595,-450.0459595,-195.7346497,-504.5287476,-416.4068298,-296.4920959,-390.3651123,-276.015625,-412.126709
559,-148.1684723,-435.7169189,-398.9598694,-64.36832428,-353.365509,-451.3251343,-191.7506256,-133.0921936,-231.1758423,-353.8517761,-451.0283813,-451.0283813,-228.7875824,-508.9356384,-421.5914307,-302.9956055,-405.6391602,-284.1709595,-357.3243408
