,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
2298,-294.6095276,-147.1174469,-258.9586792,-348.8409729,-439.8717651,-394.1973572,-451.2435608,-361.7402954,-232.1530762,-311.7894287,-356.2632446,-182.4859772,-381.6733093,-147.1174469,-449.0563965,-283.8999023,-676.0266113,-573.4362183,-377.8146057,-641.1947021,-512.1050415,-251.6217194
2299,-294.466217,-149.4289398,-258.9923706,-337.3984375,-443.2256775,-394.1206055,-452.3538513,-365.0163269,-239.4695435,-310.1654053,-362.3736572,-207.858139,-382.2982788,-149.4289398,-455.9970398,-295.8612671,-678.0155029,-572.5935669,-329.3346863,-641.9024658,-503.6283264,-252.5617218
2300,-302.4932556,-146.2932739,-262.0172729,-327.6507874,-448.6560364,-390.1805115,-450.7148743,-373.0052795,-243.0368805,-313.8104248,-361.1426392,-222.0995789,-379.8079529,-146.2932739,-463.9255371,-310.3859863,-685.4500122,-571.8497925,-302.5146484,-645.8313599,-478.7364807,-255.9136353
2301,-301.5783691,-143.0536194,-267.9512634,-329.8339233,-451.0451355,-391.0014648,-450.3933105,-387.7084961,-247.1017914,-310.0701294,-356.5018311,-227.3527374,-375.6741943,-143.0536194,-469.9016113,-321.6260681,-692.3753662,-572.4645386,-317.4292603,-649.5078735,-478.5057068,-258.5980835
2302,-291.7085266,-138.2283936,-268.3791199,-330.8720093,-453.928894,-397.9717102,-454.0874329,-391.0531616,-232.8461761,-282.7728882,-353.7284241,-232.9419861,-380.125824,-138.2283936,-475.2976379,-283.5677185,-694.3592529,-572.4804688,-330.6526489,-650.5987549,-494.4965515,-259.6455994
2303,-294.7207031,-139.916214,-267.9697571,-328.9187927,-459.0074158,-401.6952209,-455.9107971,-390.9298706,-231.1830444,-262.8814087,-352.0612793,-235.3395386,-384.3521423,-139.916214,-479.8467712,-255.989563,-696.2063599,-572.2576294,-333.2399902,-652.0412598,-503.1450806,-265.7166748
2304,-301.573822,-148.8548431,-267.236908,-327.818512,-457.5869751,-398.5198364,-458.7189331,-383.3577881,-246.2241058,-254.4247742,-346.0233154,-237.2337646,-383.6373596,-148.8548431,-482.6116638,-267.6940002,-703.4008179,-571.3570557,-330.7512207,-650.1826172,-506.3218384,-268.1199951
2305,-302.878479,-154.1440582,-260.0412292,-327.0550232,-444.1671448,-396.3876343,-460.2092896,-299.3827209,-256.5741577,-261.2201233,-346.6672058,-244.359848,-393.5371094,-154.1440582,-486.8759766,-273.230072,-704.0289917,-570.4368896,-334.4603882,-648.4159546,-508.459198,-271.4734192
2306,-302.5371094,-146.4456329,-254.2213745,-324.4872437,-433.0880432,-392.3318787,-459.015625,-268.5758972,-258.8691101,-272.8870239,-348.7695007,-250.007843,-397.3036194,-146.4456329,-489.6880188,-285.5840454,-702.7737427,-560.9803467,-340.3326721,-648.9238281,-509.2981262,-273.2385864
2307,-304.1662292,-141.0816956,-256.9913635,-321.6833801,-429.9372253,-389.7105103,-455.393158,-294.7149048,-263.7296448,-270.7113342,-358.7026062,-222.8285522,-392.1625061,-141.0816956,-494.0438232,-310.8381958,-705.3144531,-540.6018677,-344.7399292,-648.1246338,-513.4094238,-266.3446655
2308,-306.4606628,-146.1551361,-256.4616699,-321.2573853,-432.0237732,-389.9743042,-455.2402954,-318.5949707,-271.0028992,-264.8249207,-370.0716553,-188.9652863,-395.8084106,-146.1551361,-496.8056946,-317.1444092,-709.8027954,-535.0479126,-348.0802002,-648.4415894,-517.0099487,-262.0019531
2309,-313.1277466,-152.682373,-254.1489258,-325.0323181,-434.5518188,-393.6876526,-457.4793396,-328.0967712,-280.1030579,-274.9337769,-372.4689941,-188.5111694,-398.2537231,-152.682373,-485.0410156,-333.2529297,-708.4777222,-540.8170166,-350.2029419,-650.3831787,-522.0010376,-263.9025574
2310,-318.9099121,-155.2914581,-252.5754547,-331.2723083,-438.4286499,-395.9824524,-459.9140015,-334.6893616,-283.652832,-287.984436,-376.797699,-202.5523376,-391.036438,-155.2914581,-445.4487915,-353.0786438,-710.2851563,-479.7742615,-353.7920532,-607.1109619,-524.9038696,-264.2071533
2311,-325.1294861,-149.3089294,-249.8891907,-330.788208,-443.8355713,-390.9680786,-461.8518066,-340.9328003,-229.205658,-295.1374512,-385.026886,-216.8743134,-385.6401672,-149.3089294,-429.2923889,-375.3789063,-713.5213623,-397.2749023,-357.203125,-532.6885986,-516.2489014,-261.3014832
2312,-325.4864197,-146.3605957,-252.6969299,-323.3595276,-446.6923523,-388.5169373,-463.8430176,-345.0307922,-195.1356964,-296.7085571,-392.2062073,-224.7804718,-388.5293579,-146.3605957,-433.6222229,-388.1437073,-714.1225586,-367.1567688,-355.916748,-531.1160889,-492.9906311,-260.3851929
2313,-327.3432617,-160.6528931,-254.9726715,-317.0815735,-452.0002136,-393.2406921,-464.8364258,-351.9889526,-211.2899628,-298.8508301,-393.3373718,-232.9480896,-391.495636,-160.6528931,-438.6382446,-342.2095032,-716.6819458,-372.8967896,-359.1987305,-593.6599731,-465.2545166,-261.050293
2314,-332.1374207,-163.3735352,-255.02034,-315.4239197,-454.1323242,-390.7603149,-462.3855591,-357.1816101,-226.6803131,-302.8023682,-393.9569702,-238.5270386,-393.2632446,-163.3735352,-418.0371399,-284.678894,-716.3275757,-386.164032,-363.7804565,-619.0539551,-430.1135864,-260.0672302
2315,-334.2218933,-150.497879,-247.6293182,-314.3015442,-458.1081543,-390.8067017,-464.7636719,-358.8213806,-231.7393799,-308.4853516,-387.7292786,-242.6202545,-393.2223206,-150.497879,-401.3992615,-287.8495178,-717.9934082,-392.8691406,-363.8893433,-570.9224243,-425.7284241,-260.9853516
2316,-336.6908875,-142.1728363,-242.7541504,-319.769989,-464.0388489,-390.9274902,-466.6876221,-367.5871582,-237.5697021,-315.3081055,-366.8164368,-212.2872772,-389.8309021,-142.1728363,-409.0794373,-325.7367859,-720.0858765,-399.5318909,-361.7277527,-557.2497559,-442.7174683,-262.1453247
2317,-340.3642273,-146.4395142,-240.6181946,-323.2654419,-470.4273376,-390.8062134,-466.4663086,-371.8695068,-240.9888458,-316.1500854,-355.1850586,-177.6910248,-388.5768433,-146.4395142,-419.7434082,-354.2877808,-721.2056885,-407.859436,-362.9805603,-596.0396729,-454.5127869,-267.8883667
2318,-342.9730225,-151.3762817,-238.5314484,-313.4857788,-473.5664673,-388.1515808,-464.4691467,-373.0823364,-253.6179657,-318.9890747,-355.9670715,-193.2620239,-388.0546265,-151.3762817,-393.8323059,-372.4237671,-722.0762329,-407.8305054,-365.0370178,-630.8260498,-464.8690186,-268.2452087
2319,-347.3745422,-154.5981903,-241.5109711,-309.763855,-476.196991,-383.221344,-465.789093,-380.9274597,-269.8030396,-280.7572632,-357.9379883,-228.2317505,-388.6426086,-154.5981903,-376.7593384,-399.3469238,-727.6674805,-411.2513428,-361.4135742,-587.5994263,-467.2030029,-270.2171021
2320,-351.0332336,-159.7490692,-243.1202545,-314.2589417,-447.3500671,-386.4482727,-468.2861328,-384.0700073,-282.2518616,-259.7522583,-355.5508118,-241.0502472,-393.9179382,-159.7490692,-388.7851257,-417.3423767,-730.098938,-416.9809875,-339.4712524,-556.9686279,-467.1862183,-274.6221313
2321,-354.445282,-161.5241089,-244.3504486,-312.1426392,-377.6053772,-392.9115906,-470.0267944,-387.4393921,-291.3394775,-270.1047058,-357.2581482,-249.3527679,-390.8297119,-161.5241089,-376.01828,-429.4335632,-730.1534424,-423.395874,-328.223877,-577.9550171,-469.414093,-270.843811
2322,-332.211731,-153.4737091,-245.9115906,-313.8649292,-346.1605225,-397.5515442,-467.692749,-392.072937,-301.8766785,-284.4781799,-363.1059265,-251.6993866,-388.2502136,-153.4737091,-363.1253052,-436.4459534,-728.9158936,-426.1530151,-337.0722961,-622.2416382,-475.9115906,-262.7148132
2323,-315.6376343,-151.9365387,-250.0691528,-316.1809998,-342.9136047,-395.8599854,-467.4090576,-400.7596741,-312.3269958,-289.1667786,-367.2006226,-253.6661987,-394.3489685,-151.9365387,-376.8933411,-409.2185364,-730.53125,-431.2895203,-341.713623,-628.4874878,-479.3044434,-257.3375244
2324,-319.2066956,-154.7466125,-251.4533234,-311.2367249,-345.1641846,-384.9521484,-470.2601318,-408.7539368,-317.2441101,-291.7348022,-369.1437073,-263.1053772,-387.7260132,-154.7466125,-377.8814087,-317.6162109,-734.7932129,-436.2247925,-345.2856445,-631.2828979,-471.6050415,-256.662262
2325,-325.5202637,-157.7915649,-251.8086853,-308.3514099,-350.0624695,-380.4113464,-473.1990967,-416.0470581,-320.0643311,-298.6873169,-369.6995239,-274.3056335,-382.5808105,-157.7915649,-369.0863037,-270.8144226,-734.8325806,-436.4284973,-348.7398376,-635.8852539,-454.8296509,-253.3928833
2326,-327.2187195,-162.0453644,-255.5492096,-310.1522827,-360.3002014,-373.6206055,-472.9064026,-423.9338684,-323.332428,-301.6207886,-369.1454773,-278.5767212,-385.2814026,-162.0453644,-380.6721191,-274.3161621,-735.760498,-437.8945923,-348.6296082,-638.2059326,-454.452301,-251.9593811
2327,-329.8435669,-168.6197815,-258.1681213,-315.1291809,-367.7200012,-382.5709229,-471.3077087,-428.5729065,-333.2088013,-308.0175171,-366.211792,-251.818512,-390.3457336,-168.6197815,-383.1349182,-287.4524536,-736.3225098,-440.6859131,-349.2737122,-602.7147827,-460.7805786,-258.8313904
2328,-333.1650391,-167.1123962,-262.1323853,-318.5452881,-374.4115601,-386.9305115,-473.0614624,-430.9419556,-309.1827087,-310.6589661,-362.3106384,-195.1757355,-388.6255188,-167.1123962,-367.6126099,-294.6923523,-736.7493286,-445.681488,-349.7224426,-492.4260559,-465.3894958,-258.5409241
2329,-332.6683044,-172.774231,-262.7739868,-323.0011902,-384.813324,-392.0301819,-473.628479,-434.1539001,-268.539978,-312.7696228,-357.2079163,-177.631546,-391.6105957,-172.774231,-373.1580811,-302.8131714,-738.5933838,-450.1594238,-352.092041,-473.9481812,-468.2108154,-257.4986877
2330,-332.476532,-186.1690979,-266.3869629,-329.5780945,-390.6639709,-395.5858459,-472.9199524,-438.3519592,-273.3774719,-316.0501709,-351.5594177,-187.0861969,-391.6214294,-186.1690979,-391.9959412,-304.9394531,-743.0870361,-402.1019897,-353.3206177,-537.9487305,-468.1589355,-257.8152466
2331,-331.5429077,-192.8427582,-266.2110291,-330.0354004,-395.6443787,-392.9134827,-472.0784302,-440.1792297,-295.8759155,-323.1446228,-347.8870239,-201.4083862,-388.5768738,-192.8427582,-396.5484009,-306.9008789,-748.0309448,-366.3000793,-356.0209351,-597.4703979,-469.2329407,-254.9926758
2332,-333.4476318,-202.9505615,-266.9706421,-333.1043396,-385.1330872,-390.5615234,-473.6251526,-440.137146,-303.3902283,-322.4639893,-351.4309998,-213.8510742,-388.721283,-202.9505615,-404.6497498,-312.6682434,-749.1112671,-367.4849854,-357.2658997,-540.2645264,-472.465271,-255.7193909
2333,-336.931427,-205.0056763,-268.7562561,-332.0905457,-348.092041,-386.5597839,-477.7153625,-441.8904724,-307.8854675,-289.9634094,-355.9569092,-225.5110016,-394.3848267,-205.0056763,-415.181427,-316.0798035,-748.0652466,-377.3272095,-359.0898743,-507.3264465,-477.7189941,-260.8590088
2334,-343.0284729,-202.5463409,-265.2401428,-323.6937561,-327.2041321,-381.730957,-477.81604,-350.4534607,-314.7131348,-276.9440613,-356.7417603,-230.4469757,-388.7392883,-202.5463409,-420.6107178,-320.6597595,-714.6821899,-387.1391296,-361.9309692,-537.7252808,-482.3344421,-261.6371765
2335,-348.3471985,-202.2472992,-267.7945251,-310.4057922,-325.1217651,-387.6496582,-478.9458923,-273.656311,-324.1385498,-293.1321716,-362.7453003,-234.9590607,-388.1870422,-202.2472992,-423.5846558,-316.2641907,-671.3270264,-393.368103,-362.2394409,-591.1186523,-484.654541,-260.2888489
2336,-350.2177734,-200.8426819,-272.4009399,-307.1444397,-326.9178162,-392.6824951,-481.0120239,-265.8447876,-321.1056824,-306.9959412,-363.9914551,-244.8899689,-386.6258545,-200.8426819,-422.5914612,-304.5375977,-646.4039917,-396.3272095,-364.7528076,-558.9424438,-462.4169312,-255.1403046
2337,-353.2142029,-201.0496063,-272.8081665,-308.5915833,-329.4702759,-390.9525452,-484.5354614,-288.0881653,-278.0243225,-311.4385376,-359.9682312,-248.0604095,-387.6760254,-201.0496063,-421.2102661,-290.6568298,-635.2368164,-399.5965881,-368.458252,-508.4097595,-393.1250305,-251.4783173
2338,-357.556488,-203.3711853,-269.4090576,-306.4837646,-337.5655518,-385.4223328,-482.3755188,-299.4517822,-271.0951843,-312.0223083,-354.897583,-250.9582977,-385.9790344,-203.3711853,-440.92453,-279.5888672,-624.185791,-403.6204529,-368.6452637,-518.8652954,-370.8783569,-256.1567688
2339,-359.7742615,-202.058075,-273.8091125,-307.6428528,-343.3972778,-385.1369019,-482.7176819,-307.0936279,-307.2621155,-315.7468262,-356.3586426,-257.400116,-384.569458,-202.058075,-464.9401855,-273.8265686,-617.0180664,-409.1065063,-371.4133606,-583.3858643,-386.0947571,-264.1247864
2340,-362.1503906,-201.9432526,-267.9841003,-316.7520142,-353.0579834,-386.338562,-482.9092102,-308.4152527,-324.9180298,-323.0727539,-357.7053833,-264.619812,-388.5685425,-201.9432526,-485.9118347,-274.8687744,-619.7142334,-414.2796326,-372.1510315,-594.2518311,-398.8967896,-270.0292664
2341,-363.2712708,-206.2060852,-264.9466248,-317.0004883,-357.6338501,-389.3146667,-483.3296204,-311.9275513,-336.1434631,-327.8921814,-358.7789612,-269.7408142,-389.6524353,-206.2060852,-436.1298218,-278.2297058,-619.5814209,-417.2916565,-374.0801392,-596.6398315,-411.2697754,-269.1575317
2342,-368.4736633,-204.1594086,-264.2929077,-313.2782593,-360.9942017,-388.3294373,-483.5405273,-317.4618225,-342.8772278,-329.240387,-362.2489624,-274.5234985,-388.9508362,-204.1594086,-388.4325867,-290.0413208,-621.0991821,-425.0502625,-375.6566772,-597.7722168,-418.9494629,-266.6690063
2343,-374.9059143,-202.4058533,-262.1470032,-316.7748108,-370.3079834,-383.8117981,-485.5034485,-323.434967,-345.9926453,-330.3152466,-359.6581726,-280.7503967,-390.6602478,-202.4058533,-383.969635,-315.9460449,-620.0247192,-430.1943665,-359.3640442,-598.6436768,-426.2853394,-254.2267609
2344,-382.6657715,-201.5429688,-258.9630432,-325.6686707,-350.6423035,-383.0495911,-488.1757507,-331.1093445,-335.1190491,-335.115448,-356.3343506,-287.8193359,-387.8670654,-201.5429688,-398.0312805,-339.2462158,-620.213623,-432.1849976,-340.6196289,-599.7002563,-432.736145,-248.4186859
2345,-389.4579468,-200.9425354,-259.3197632,-332.3153687,-322.6728821,-387.1253662,-489.7605591,-332.9694519,-266.0652466,-339.0383911,-356.3011169,-290.0119324,-389.1902161,-200.9425354,-410.2533569,-348.1063843,-622.9717407,-436.2360535,-342.6917419,-599.4395752,-439.8076477,-253.432312
2346,-396.3656311,-197.5926666,-255.0047302,-336.7776184,-317.1358337,-390.4759827,-489.2459717,-336.9394531,-243.827774,-323.859314,-354.2176819,-293.1126404,-390.3543701,-197.5926666,-415.9763489,-324.4569092,-625.3391113,-440.0744934,-349.6459961,-598.1539917,-444.2182617,-251.8372955
2347,-401.6868286,-197.4260559,-250.5767059,-335.7431946,-321.3575439,-390.9892883,-489.0958862,-337.6759644,-260.3702698,-277.2530823,-350.872467,-296.95401,-388.7533569,-197.4260559,-423.20401,-285.9563599,-628.9519043,-445.3942566,-354.5327454,-598.6103516,-449.732666,-249.9354858
2348,-408.0008545,-196.3903351,-251.9301758,-339.5708923,-330.6227722,-390.6372986,-488.148468,-341.5341187,-271.0973206,-261.2295227,-353.4638367,-301.8042603,-388.8362732,-196.3903351,-431.797699,-293.1473083,-631.192688,-451.3110657,-356.5371094,-599.5629883,-453.9816589,-250.6242981
2349,-418.6822205,-194.5548553,-252.3550568,-335.3837891,-339.5308838,-391.3049316,-488.9686584,-337.7835388,-282.5635071,-268.5488586,-359.8087158,-302.0062866,-390.7156677,-194.5548553,-442.8581543,-308.584137,-633.5527954,-455.5851135,-359.464325,-598.6500244,-456.0006714,-244.8604431
2350,-433.3231812,-196.3078766,-256.5186462,-335.3450928,-343.7615356,-396.096405,-491.7316589,-256.9852295,-302.5310669,-275.5192871,-359.9697876,-302.6555786,-391.7497559,-196.3078766,-446.1247253,-303.4161377,-642.8881836,-456.3142395,-362.1123657,-602.9476929,-458.257843,-239.8673248
2351,-440.6777039,-199.7635803,-254.4770355,-337.9328308,-351.4858093,-394.6838379,-490.3112183,-225.0034485,-315.2398376,-277.0382996,-360.932251,-283.7745361,-392.4606628,-199.7635803,-447.6288452,-313.6893005,-648.1220703,-459.9899597,-363.225769,-602.9816895,-452.0733337,-244.3349152
2352,-444.5909729,-205.1723785,-254.8286896,-342.7284546,-350.5589905,-393.2348328,-489.6994934,-247.7955627,-308.2414246,-281.5051575,-355.6714172,-234.5361938,-389.1429138,-205.1723785,-453.6105957,-343.9224243,-647.980835,-465.5270081,-365.1696472,-603.874939,-452.7550659,-247.0173035
2353,-454.6491089,-207.0185394,-253.4912415,-339.6156921,-351.6552124,-391.9199829,-490.2145386,-273.6330872,-254.9786224,-286.6790466,-347.2148132,-220.6579742,-382.5545959,-207.0185394,-453.4751892,-378.2533569,-643.5143433,-468.8524475,-366.3214417,-607.0921021,-455.0571289,-255.6652832
2354,-462.847168,-206.1056366,-246.6585541,-339.1095276,-359.6212769,-391.7621765,-493.6088562,-281.8890381,-245.2831268,-287.7036438,-342.8910217,-231.2856293,-385.4041443,-206.1056366,-456.4146423,-397.5665894,-640.8585205,-469.3476563,-369.792572,-611.9954224,-461.9680786,-261.7199097
2355,-468.0414429,-210.1575775,-243.279129,-338.4333801,-356.6373901,-396.2536011,-494.1631775,-289.6951294,-274.7781372,-289.4227295,-343.9211121,-235.0413513,-382.5609131,-210.1575775,-462.0455627,-412.7286377,-640.2266235,-474.000946,-372.0227661,-612.1638184,-468.6570129,-263.2195129
2356,-473.5746155,-216.8901062,-245.5408173,-335.2920837,-328.8727417,-400.1316833,-496.1425171,-300.9209595,-285.5900269,-289.1489258,-346.1170349,-243.0239258,-380.7059631,-216.8901062,-459.4667969,-425.6592407,-639.4475708,-477.2464905,-375.8458557,-614.1200562,-469.1583862,-259.5739441
2357,-475.2897339,-219.2872162,-246.1220551,-335.2419434,-314.0821533,-399.5511475,-497.1303711,-307.183075,-294.5304871,-289.8864136,-351.4505615,-250.090332,-381.7071533,-219.2872162,-462.5994873,-418.8105774,-641.1377563,-484.2199402,-377.9187012,-616.1108398,-471.6769714,-257.0107422
2358,-479.803894,-215.8540497,-248.7303772,-334.0833435,-315.2622986,-397.5964966,-498.0666809,-316.3119507,-298.8168335,-292.1617126,-361.4924622,-254.3670349,-383.6315002,-215.8540497,-463.3756409,-379.5797729,-642.0180054,-487.1893921,-378.2207336,-620.7855225,-476.2939758,-263.7684326
2359,-488.0194702,-209.0225983,-249.2613525,-338.3271484,-320.0982971,-401.0585938,-496.2525635,-328.8910522,-310.0934143,-293.197876,-366.9835815,-259.1996765,-379.9372253,-209.0225983,-458.5232544,-353.4127502,-640.1906738,-486.9212036,-378.8048706,-624.2359619,-480.7984314,-268.5787659
2360,-427.1661682,-209.4612885,-250.3920746,-339.963562,-329.5065002,-403.8126831,-498.1274719,-338.5472717,-315.0425415,-297.578186,-367.8724976,-268.1156616,-372.0787354,-209.4612885,-466.2758789,-333.4140625,-638.4588013,-485.8113403,-381.5316772,-623.5835571,-485.4715271,-270.6422729
2361,-363.2020874,-209.8338928,-250.86026,-336.7507019,-342.0081177,-396.968689,-498.4350586,-347.7400818,-255.6101227,-279.0748596,-368.2015381,-273.1936951,-370.9164734,-209.8338928,-474.8170166,-324.5372314,-635.8720703,-484.6193237,-384.9422913,-624.949646,-487.9986267,-268.5245361
2362,-352.0655518,-211.0727081,-250.5478973,-332.7662964,-352.1513672,-391.1083374,-497.5422668,-352.8220215,-221.1311188,-227.9187775,-362.0901184,-279.9789734,-377.5144958,-211.0727081,-478.6164246,-323.0531616,-634.6408691,-487.3721313,-388.6337891,-625.9172974,-483.697876,-272.4631348
2363,-369.9607849,-209.594101,-252.0550995,-329.1901245,-361.3949585,-399.9382324,-497.7853088,-355.9095154,-232.972168,-214.3373566,-356.750061,-287.990387,-373.817749,-209.594101,-481.7523804,-351.3992615,-631.9285278,-441.596283,-389.6271057,-624.4645996,-443.5211487,-283.531311
2364,-377.5144958,-208.9986877,-256.0415039,-332.5445251,-367.0850525,-406.1880493,-500.8634338,-365.7427368,-251.1780853,-226.6586151,-353.9855347,-267.9643555,-373.7197266,-208.9986877,-485.0395508,-399.4616394,-627.0053101,-403.5999146,-391.0632019,-623.5084229,-402.9909668,-286.4461975
2365,-382.0126343,-213.8982697,-253.3235474,-333.2929688,-367.5118408,-408.0108643,-502.7388306,-315.0935364,-263.0117493,-232.4828033,-357.9283142,-239.2606049,-373.4040833,-213.8982697,-488.9814758,-415.6714478,-625.0853271,-399.3322754,-389.1634521,-621.8119507,-395.1737976,-282.1057129
2366,-386.8839111,-218.6052246,-249.9942627,-336.1990051,-371.144989,-412.6212158,-502.9642029,-259.9516907,-268.4658813,-241.9173126,-361.5681458,-245.5851135,-374.2114563,-218.6052246,-496.7814331,-408.0802307,-621.6233521,-411.3368225,-389.4557495,-621.3712769,-388.7787781,-278.8812561
2367,-392.7894287,-220.7273407,-248.9552002,-337.109314,-355.8256226,-414.0097046,-501.6852722,-256.3468018,-275.919342,-250.2451477,-361.0240784,-263.5404358,-369.6337585,-220.7273407,-500.1035156,-374.2106934,-615.6965942,-417.4890747,-382.0953674,-623.1154175,-387.4784241,-278.1313782
2368,-397.7135925,-229.600647,-248.9599915,-334.7042542,-329.4872742,-411.8049622,-502.2185974,-278.7424011,-282.320282,-257.2880859,-351.4355774,-271.5012817,-367.7492981,-229.600647,-501.5553589,-281.9056396,-607.668335,-418.9884338,-322.5643005,-621.314209,-394.7831421,-274.1366272
2369,-403.8223267,-236.8265991,-252.7839661,-335.5921936,-318.4268188,-405.7029419,-501.6027832,-286.8300171,-260.8213501,-264.0298157,-354.6236572,-280.4487915,-372.7286377,-236.8265991,-502.112915,-229.1171875,-604.3666382,-423.6627502,-300.2483215,-621.6212769,-400.3558044,-269.2759705
2370,-403.6566162,-237.9802246,-254.0247192,-329.6293945,-318.9206848,-398.2577209,-502.4596863,-294.51828,-233.7106628,-267.8544006,-360.2107239,-283.5791931,-370.6427917,-237.9802246,-503.5434875,-220.039032,-596.6867065,-427.5922241,-314.3818054,-621.0828857,-406.6412964,-266.3561096
2371,-364.3045654,-241.5032806,-253.2144775,-322.4573669,-322.3239136,-398.0513916,-502.0823059,-300.0732727,-249.2941437,-272.0499268,-359.9852905,-284.0693665,-363.5471802,-241.5032806,-508.82547,-225.1917572,-588.3435669,-428.0093384,-317.6799622,-619.8696899,-409.6265259,-260.8045654
2372,-347.2077942,-249.3049011,-254.6435852,-314.4327698,-326.0170593,-402.7441711,-502.4208374,-303.5397034,-282.0820313,-276.1427307,-359.4839478,-286.9979553,-359.9459229,-249.3049011,-512.6053467,-216.1963043,-580.8289795,-430.964447,-323.846344,-618.2212524,-409.9257813,-255.0448151
2373,-360.3108521,-256.8848572,-257.8486633,-313.2070923,-336.3397217,-406.7591858,-504.4902039,-309.1359863,-296.5708313,-280.3479309,-354.4006042,-288.7919312,-365.9256287,-256.8848572,-516.2144165,-222.9342041,-578.4462891,-438.5272217,-332.4230957,-618.3040161,-412.3237,-252.5160675
2374,-372.027832,-267.2194519,-256.7495117,-310.9807434,-345.5733948,-402.8935852,-506.7563782,-319.3948364,-304.7669067,-285.5083008,-356.9168701,-291.9543152,-368.7058716,-267.2194519,-520.2280884,-231.6956177,-573.364563,-442.9821167,-335.846283,-619.5189209,-414.4784241,-255.2639008
2375,-375.4765015,-271.0807495,-254.367981,-305.6545715,-349.6140137,-400.7012329,-508.7631531,-328.1903381,-310.9268494,-290.7683105,-358.7279053,-298.2688599,-363.7164917,-271.0807495,-520.9199219,-239.0460663,-571.3372192,-446.4552612,-338.7548523,-619.7406616,-415.5713196,-258.7262878
2376,-378.1123047,-268.5230103,-255.2242889,-304.684845,-358.1231689,-407.8782043,-507.7498474,-336.8821411,-319.7296143,-292.9817505,-355.2042236,-303.4822693,-361.2732849,-268.5230103,-524.5706787,-235.4967499,-570.15802,-452.533844,-341.3586121,-619.1506958,-420.509552,-255.6164398
2377,-379.760498,-271.9641724,-257.6017151,-306.5697021,-365.200531,-411.4363098,-507.6515503,-345.315155,-256.0149841,-297.5793152,-350.3283386,-284.7454224,-362.5665894,-271.9641724,-525.7130737,-214.1184235,-570.9398804,-457.0828857,-339.9235229,-620.8000488,-428.9174805,-255.2444458
2378,-383.8944092,-270.7828674,-263.2189636,-308.4416199,-374.6527405,-410.2460632,-508.1818542,-349.8648071,-208.8169708,-304.4493713,-347.460907,-255.9347534,-366.4138794,-270.7828674,-527.6967163,-199.3940277,-571.8718872,-464.010498,-343.075531,-618.9664917,-424.1204224,-258.7603455
2379,-386.4415283,-268.5687256,-266.1475525,-309.8359375,-354.7022095,-407.7550049,-509.6165466,-351.6156311,-224.6670837,-308.805542,-343.1973267,-245.0564575,-368.250824,-268.5687256,-530.9700317,-178.6842651,-572.3884888,-467.1695251,-345.7363281,-619.2980957,-415.7662964,-260.4627991
2380,-357.194519,-262.1969604,-261.5958862,-311.9648132,-332.4848633,-402.8585815,-511.9380188,-320.2244263,-255.7008362,-310.6656494,-339.5678711,-254.0359192,-366.4118958,-262.1969604,-530.6035156,-180.8165588,-574.4116821,-472.934021,-351.0852051,-617.9611206,-414.095459,-260.7604675
2381,-314.835907,-260.8848267,-259.7212219,-315.4627686,-326.441864,-406.3833313,-512.6243286,-279.7702026,-267.5867004,-313.506012,-333.0552979,-262.8083801,-371.7573242,-260.8848267,-527.2809448,-198.2218323,-571.7230835,-474.9347534,-355.2263184,-620.8653564,-412.9471741,-262.4411011
2382,-300.6413574,-262.1419983,-257.800354,-317.4308777,-327.832428,-403.0775452,-512.8241577,-279.9202881,-278.2142639,-315.0503235,-330.5527649,-265.998291,-373.6235046,-262.1419983,-527.8115234,-206.8832245,-570.2020264,-475.1780701,-361.617218,-623.4559937,-412.9854431,-266.3008118
2383,-313.7197876,-264.1755371,-255.6606598,-321.305603,-335.3771667,-403.5822754,-514.7523804,-304.6835632,-288.8525391,-316.9349365,-332.7567749,-273.3694458,-369.5308228,-264.1755371,-503.9476318,-215.1655426,-566.8899536,-476.2741699,-362.7365417,-623.0906372,-414.5553589,-275.7853088
2384,-326.763092,-269.3276062,-257.0673828,-310.0377808,-336.546051,-412.6255798,-516.1865845,-317.2854919,-300.6763,-318.2601929,-333.7558289,-279.0123901,-364.0292969,-269.3276062,-445.6471863,-224.4954834,-564.6697388,-479.8225098,-364.536499,-622.5689087,-419.6142578,-279.6745911
2385,-328.3846436,-267.348175,-261.0123901,-289.5818481,-340.4967957,-414.0030212,-516.7392578,-325.5437622,-293.7116699,-301.9902954,-336.6335449,-283.9204102,-360.8543091,-267.348175,-428.1062012,-241.8643951,-562.6101074,-485.7243347,-365.9557495,-622.2722168,-421.0356445,-274.90625
